# tag=p131072_s10 N=131072 epochs=8000 mut=262144 rngseed=10 seedfrac=0.000
# epoch	selfcopy%	entropy4
5700	0.000	0.9615
5725	0.000	0.9591
5750	0.000	0.9591
5775	0.000	0.9607
5800	0.050	0.9595
5825	0.000	0.9595
5850	0.000	0.9593
5875	0.000	0.9618
5900	0.000	0.9571
5925	0.000	0.9609
5950	0.000	0.9597
5975	0.000	0.9591
6000	0.000	0.9602
6025	0.000	0.9593
6050	0.000	0.9585
6075	0.050	0.9590
6100	0.000	0.9585
6125	0.000	0.9603
6150	0.000	0.9605
6175	0.000	0.9588
6200	0.000	0.9593
6225	0.000	0.9583
6250	0.000	0.9597
6275	0.000	0.9588
6300	0.000	0.9591
6325	0.000	0.9592
6350	0.000	0.9589
6375	0.000	0.9581
6400	0.000	0.9581
6425	0.000	0.9588
6450	0.050	0.9604
6475	0.000	0.9584
6500	0.050	0.9599
6525	0.000	0.9586
6550	0.000	0.9584
6575	0.000	0.9590
6600	0.050	0.9597
6625	0.000	0.9592
6650	0.000	0.9579
6675	0.100	0.9588
6700	0.000	0.9588
6725	0.000	0.9578
6750	0.000	0.9591
6775	0.000	0.9593
6800	0.000	0.9569
6825	0.000	0.9595
6850	0.000	0.9579
6875	0.000	0.9593
6900	0.000	0.9593
6925	0.000	0.9578
6950	0.000	0.9568
6975	0.000	0.9588
7000	0.000	0.9586
7025	0.000	0.9596
7050	0.000	0.9583
7075	0.000	0.9597
7100	0.000	0.9578
7125	0.050	0.9582
7150	0.000	0.9571
7175	0.000	0.9596
7200	0.000	0.9578
7225	0.000	0.9569
7250	0.000	0.9565
7275	0.000	0.9580
7300	0.000	0.9573
7325	0.000	0.9572
7350	0.000	0.9575
7375	0.000	0.9552
7400	0.000	0.9581
7425	0.000	0.9568
7450	0.000	0.9569
7475	0.000	0.9574
7500	0.000	0.9581
7525	0.000	0.9564
7550	0.000	0.9573
7575	0.000	0.9582
7600	0.000	0.9584
7625	0.000	0.9557
7650	0.000	0.9570
7675	0.000	0.9584
7700	0.000	0.9567
7725	0.000	0.9573
7750	0.000	0.9567
7775	0.000	0.9579
7800	0.000	0.9569
7825	0.000	0.9576
7850	0.050	0.9560
7875	0.000	0.9571
7900	0.000	0.9576
7925	0.000	0.9586
7950	0.000	0.9584
7975	0.000	0.9561
8000	0.000	0.9573
