# tag=e2p17_s5 N=131072 epochs=8000 mut=262144 rngseed=5 seedfrac=0.000
# epoch	selfcopy%	entropy4
3950	96.800	0.7734
3975	96.700	0.7751
4000	96.600	0.7747
4025	96.750	0.7775
4050	97.300	0.7761
4075	96.250	0.7743
4100	96.450	0.7781
4125	96.900	0.7795
4150	96.500	0.7805
4175	96.300	0.7798
4200	97.200	0.7816
4225	97.050	0.7835
4250	97.100	0.7820
4275	96.950	0.7836
4300	96.900	0.7822
4325	96.650	0.7838
4350	97.350	0.7844
4375	97.250	0.7822
4400	96.750	0.7831
4425	96.350	0.7846
4450	96.950	0.7864
4475	96.300	0.7858
4500	96.650	0.7867
4525	95.950	0.7872
4550	96.800	0.7875
4575	96.400	0.7867
4600	97.000	0.7872
4625	96.950	0.7863
4650	96.900	0.7889
4675	95.900	0.7899
4700	96.500	0.7894
4725	96.450	0.7896
4750	95.300	0.7924
4775	96.400	0.7939
4800	96.150	0.7937
4825	96.800	0.7936
4850	96.300	0.7947
4875	97.000	0.7940
4900	96.450	0.7942
4925	96.300	0.7959
4950	96.700	0.7951
4975	96.150	0.7947
5000	96.000	0.7970
5025	96.950	0.7968
5050	96.650	0.7971
5075	96.250	0.7953
5100	96.400	0.7942
5125	97.100	0.7949
5150	96.300	0.7950
5175	96.850	0.7950
5200	96.700	0.7959
5225	96.150	0.7955
5250	96.150	0.7960
5275	96.550	0.7967
5300	96.000	0.7979
5325	95.400	0.7962
5350	97.250	0.7979
5375	96.400	0.7988
5400	96.850	0.7980
5425	96.950	0.7971
5450	96.650	0.7984
5475	96.050	0.7980
5500	96.750	0.7985
5525	96.950	0.7990
5550	96.050	0.7988
5575	97.100	0.8001
5600	96.750	0.8008
5625	97.550	0.8010
5650	97.250	0.8010
5675	96.900	0.8004
5700	96.850	0.8013
5725	96.600	0.8004
5750	96.300	0.8010
5775	96.700	0.7998
5800	96.800	0.8004
5825	95.500	0.7997
5850	96.950	0.8007
5875	96.100	0.8018
5900	95.900	0.8024
5925	97.450	0.8039
5950	96.700	0.8047
5975	96.000	0.8040
6000	96.250	0.8040
6025	96.600	0.8052
6050	97.600	0.8060
6075	96.800	0.8063
6100	97.100	0.8053
6125	96.850	0.8051
6150	96.600	0.8055
6175	95.900	0.8057
6200	96.800	0.8070
6225	96.750	0.8060
6250	96.250	0.8061
6275	96.600	0.8058
6300	96.200	0.8063
6325	97.150	0.8072
6350	96.550	0.8076
6375	96.200	0.8066
6400	96.650	0.8073
6425	96.450	0.8089
6450	95.650	0.8076
6475	96.600	0.8090
6500	96.400	0.8086
6525	96.250	0.8091
6550	96.300	0.8089
6575	96.000	0.8097
6600	97.100	0.8094
6625	96.250	0.8080
6650	96.700	0.8101
6675	95.400	0.8101
6700	96.650	0.8098
6725	95.700	0.8112
6750	96.500	0.8136
6775	95.750	0.8130
6800	96.500	0.8133
6825	95.900	0.8120
6850	96.300	0.8140
6875	95.750	0.8132
6900	95.450	0.8145
6925	95.750	0.8145
6950	95.250	0.8148
6975	96.250	0.8164
7000	95.650	0.8145
7025	96.650	0.8160
7050	94.950	0.8143
7075	95.700	0.8147
7100	95.600	0.8137
7125	96.000	0.8159
7150	96.000	0.8143
7175	96.100	0.8133
7200	96.900	0.8133
7225	96.350	0.8152
7250	96.450	0.8142
7275	96.350	0.8154
7300	96.000	0.8165
7325	96.400	0.8162
7350	96.100	0.8152
7375	96.250	0.8159
7400	96.550	0.8152
7425	96.800	0.8153
7450	97.100	0.8158
7475	96.250	0.8165
7500	95.900	0.8147
7525	95.900	0.8144
7550	96.600	0.8165
7575	96.650	0.8165
7600	96.650	0.8170
7625	95.350	0.8179
7650	96.650	0.8164
7675	95.850	0.8166
7700	96.100	0.8161
7725	96.200	0.8179
7750	96.400	0.8180
7775	96.350	0.8176
7800	96.700	0.8187
7825	96.800	0.8189
7850	96.100	0.8177
7875	96.450	0.8179
7900	97.350	0.8190
7925	96.850	0.8171
7950	96.350	0.8184
7975	97.400	0.8196
8000	96.450	0.8182
