# tag=p98304_s9 N=98304 epochs=8000 mut=262144 rngseed=9 seedfrac=0.000
# epoch	selfcopy%	entropy4
7275	0.000	0.9546
7300	0.000	0.9566
7325	0.000	0.9569
7350	0.000	0.9536
7375	0.000	0.9552
7400	0.000	0.9554
7425	0.000	0.9534
7450	0.000	0.9562
7475	0.000	0.9565
7500	0.050	0.9555
7525	0.000	0.9557
7550	0.050	0.9538
7575	0.000	0.9558
7600	0.050	0.9543
7625	0.000	0.9549
7650	0.000	0.9560
7675	0.000	0.9560
7700	0.000	0.9546
7725	0.000	0.9547
7750	0.000	0.9554
7775	0.000	0.9548
7800	0.000	0.9548
7825	0.000	0.9535
7850	0.000	0.9527
7875	0.000	0.9543
7900	0.050	0.9557
7925	0.000	0.9570
7950	0.000	0.9541
7975	0.000	0.9529
8000	0.000	0.9531
