# tag=p131072_s9 N=131072 epochs=8000 mut=262144 rngseed=9 seedfrac=0.000
# epoch	selfcopy%	entropy4
3800	0.000	0.9584
3825	0.000	0.9594
3850	0.000	0.9601
3875	0.000	0.9559
3900	0.000	0.9593
3925	0.000	0.9572
3950	0.000	0.9612
3975	0.050	0.9587
4000	0.000	0.9589
4025	0.000	0.9600
4050	0.000	0.9599
4075	0.000	0.9605
4100	0.050	0.9592
4125	0.000	0.9600
4150	0.000	0.9588
4175	0.000	0.9600
4200	0.000	0.9598
4225	0.000	0.9614
4250	0.000	0.9577
4275	0.050	0.9589
4300	0.000	0.9598
4325	0.050	0.9617
4350	0.000	0.9606
4375	0.000	0.9598
4400	0.000	0.9606
4425	0.000	0.9580
4450	0.000	0.9582
4475	0.050	0.9587
4500	0.000	0.9597
4525	0.000	0.9596
4550	0.000	0.9602
4575	0.050	0.9579
4600	0.000	0.9583
4625	0.000	0.9605
4650	0.050	0.9598
4675	0.000	0.9599
4700	0.000	0.9588
4725	0.000	0.9584
4750	0.000	0.9599
4775	0.050	0.9610
4800	0.000	0.9597
4825	0.000	0.9578
4850	0.000	0.9604
4875	0.000	0.9591
4900	0.050	0.9585
4925	0.000	0.9602
4950	0.000	0.9605
4975	0.000	0.9597
5000	0.050	0.9596
5025	0.000	0.9596
5050	0.000	0.9594
5075	0.050	0.9592
5100	0.000	0.9597
5125	0.000	0.9610
5150	0.050	0.9617
5175	0.000	0.9617
5200	0.000	0.9594
5225	0.050	0.9604
5250	0.000	0.9588
5275	0.000	0.9604
5300	0.000	0.9594
5325	0.000	0.9583
5350	0.000	0.9598
5375	0.050	0.9600
5400	0.000	0.9601
5425	0.000	0.9597
5450	0.000	0.9606
5475	0.000	0.9589
5500	0.000	0.9599
5525	0.000	0.9590
5550	0.000	0.9591
5575	0.050	0.9606
5600	0.050	0.9599
5625	0.000	0.9593
5650	0.000	0.9584
5675	0.000	0.9580
5700	0.000	0.9597
5725	0.000	0.9604
5750	0.000	0.9586
5775	0.000	0.9580
5800	0.050	0.9586
5825	0.000	0.9596
5850	0.000	0.9585
5875	0.000	0.9598
5900	0.000	0.9598
5925	0.000	0.9592
5950	0.050	0.9591
5975	0.050	0.9573
6000	0.000	0.9593
6025	0.000	0.9586
6050	0.000	0.9589
6075	0.000	0.9603
6100	0.000	0.9608
6125	0.050	0.9577
6150	0.000	0.9583
6175	0.000	0.9597
6200	0.000	0.9589
6225	0.000	0.9588
6250	0.050	0.9594
6275	0.000	0.9582
6300	0.000	0.9569
6325	0.000	0.9602
6350	0.000	0.9580
6375	0.000	0.9590
6400	0.000	0.9590
6425	0.000	0.9578
6450	0.000	0.9580
6475	0.050	0.9582
6500	0.000	0.9590
6525	0.000	0.9579
6550	0.050	0.9575
6575	0.000	0.9585
6600	0.050	0.9613
6625	0.000	0.9597
6650	0.000	0.9592
6675	0.100	0.9576
6700	0.000	0.9590
6725	0.000	0.9597
6750	0.000	0.9590
6775	0.000	0.9583
6800	0.000	0.9590
6825	0.000	0.9590
6850	0.000	0.9577
6875	0.000	0.9592
6900	0.000	0.9584
6925	0.000	0.9556
6950	0.000	0.9580
6975	0.000	0.9595
7000	0.000	0.9562
7025	0.050	0.9588
7050	0.000	0.9589
7075	0.000	0.9582
7100	0.000	0.9552
7125	0.000	0.9576
7150	0.000	0.9577
7175	0.000	0.9584
7200	0.000	0.9592
7225	0.000	0.9564
7250	0.000	0.9593
7275	0.000	0.9572
7300	0.000	0.9591
7325	0.000	0.9593
7350	0.000	0.9573
7375	0.050	0.9572
7400	0.000	0.9559
7425	0.000	0.9575
7450	0.050	0.9571
7475	0.000	0.9573
7500	0.000	0.9577
7525	0.000	0.9575
7550	0.000	0.9588
7575	0.000	0.9555
7600	0.000	0.9579
7625	0.000	0.9555
7650	0.000	0.9572
7675	0.000	0.9547
7700	0.000	0.9584
7725	0.000	0.9578
7750	0.000	0.9570
7775	0.000	0.9586
7800	0.000	0.9576
7825	0.050	0.9577
7850	0.050	0.9573
7875	0.000	0.9554
7900	0.000	0.9566
7925	0.100	0.9570
7950	0.000	0.9548
7975	0.000	0.9576
8000	0.000	0.9587
