# tag=e2p17_s7 N=131072 epochs=8000 mut=262144 rngseed=7 seedfrac=0.000
# epoch	selfcopy%	entropy4
6825	0.000	0.9563
6850	0.000	0.9551
6875	0.000	0.9561
6900	0.000	0.9585
6925	0.000	0.9558
6950	0.000	0.9561
6975	0.000	0.9551
7000	0.000	0.9560
7025	0.000	0.9571
7050	0.000	0.9559
7075	0.000	0.9570
7100	0.000	0.9571
7125	0.000	0.9561
7150	0.050	0.9555
7175	0.000	0.9557
7200	0.000	0.9563
7225	0.000	0.9561
7250	0.050	0.9544
7275	0.000	0.9553
7300	0.000	0.9564
7325	0.000	0.9554
7350	0.000	0.9550
7375	0.000	0.9544
7400	0.000	0.9545
7425	0.000	0.9560
7450	0.000	0.9563
7475	0.000	0.9569
7500	0.000	0.9575
7525	0.000	0.9545
7550	0.000	0.9570
7575	0.000	0.9547
7600	0.000	0.9574
7625	0.000	0.9550
7650	0.000	0.9546
7675	0.000	0.9543
7700	0.050	0.9565
7725	0.000	0.9564
7750	0.000	0.9563
7775	0.000	0.9557
7800	0.000	0.9532
7825	0.000	0.9561
7850	0.000	0.9553
7875	0.050	0.9549
7900	0.050	0.9570
7925	0.000	0.9579
7950	0.000	0.9556
7975	0.000	0.9537
8000	0.050	0.9561
