# tag=p163840_s3 N=163840 epochs=8000 mut=262144 rngseed=3 seedfrac=0.000
# epoch	selfcopy%	entropy4
5950	0.000	0.9613
5975	0.000	0.9582
6000	0.000	0.9584
6025	0.000	0.9589
6050	0.000	0.9585
6075	0.000	0.9582
6100	0.000	0.9570
6125	0.050	0.9586
6150	0.050	0.9583
6175	0.000	0.9577
6200	0.000	0.9566
6225	0.000	0.9580
6250	0.050	0.9576
6275	0.050	0.9592
6300	0.000	0.9595
6325	0.050	0.9578
6350	0.000	0.9593
6375	0.050	0.9582
6400	0.000	0.9591
6425	0.000	0.9578
6450	0.000	0.9573
6475	0.000	0.9591
6500	0.050	0.9577
6525	0.000	0.9574
6550	0.000	0.9592
6575	0.050	0.9561
6600	0.000	0.9581
6625	0.000	0.9572
6650	0.000	0.9584
6675	0.000	0.9596
6700	0.000	0.9572
6725	0.000	0.9586
6750	0.000	0.9576
6775	0.000	0.9587
6800	0.000	0.9581
6825	0.000	0.9592
6850	0.050	0.9573
6875	0.000	0.9585
6900	0.000	0.9573
6925	0.000	0.9571
6950	0.000	0.9565
6975	0.000	0.9592
7000	0.000	0.9576
7025	0.000	0.9572
7050	0.000	0.9578
7075	0.000	0.9580
7100	0.000	0.9571
7125	0.000	0.9568
7150	0.000	0.9586
7175	0.000	0.9562
7200	0.000	0.9576
7225	0.000	0.9583
7250	0.000	0.9581
7275	0.000	0.9565
7300	0.000	0.9576
7325	0.000	0.9574
7350	0.000	0.9596
7375	0.000	0.9582
7400	0.000	0.9565
7425	0.050	0.9579
7450	0.000	0.9564
7475	0.050	0.9570
7500	0.000	0.9561
7525	0.000	0.9566
7550	0.000	0.9572
7575	0.000	0.9553
7600	0.050	0.9544
7625	0.000	0.9561
7650	0.000	0.9566
7675	0.000	0.9538
7700	0.000	0.9561
7725	0.000	0.9574
7750	0.000	0.9565
7775	0.000	0.9549
7800	0.000	0.9552
7825	0.000	0.9576
7850	0.000	0.9557
7875	0.000	0.9563
7900	0.000	0.9575
7925	0.050	0.9577
7950	0.000	0.9537
7975	0.000	0.9556
8000	0.050	0.9550
