# tag=e2p17_s6 N=131072 epochs=8000 mut=262144 rngseed=6 seedfrac=0.000
# epoch	selfcopy%	entropy4
4525	0.000	0.9596
4550	0.050	0.9586
4575	0.000	0.9583
4600	0.000	0.9582
4625	0.000	0.9603
4650	0.000	0.9588
4675	0.000	0.9593
4700	0.000	0.9592
4725	0.000	0.9595
4750	0.000	0.9581
4775	0.050	0.9599
4800	0.000	0.9581
4825	0.000	0.9590
4850	0.000	0.9586
4875	0.000	0.9596
4900	0.000	0.9580
4925	0.000	0.9589
4950	0.000	0.9595
4975	0.000	0.9593
5000	0.000	0.9601
5025	0.000	0.9578
5050	0.000	0.9588
5075	0.050	0.9579
5100	0.000	0.9584
5125	0.100	0.9602
5150	0.000	0.9595
5175	0.050	0.9582
5200	0.000	0.9598
5225	0.000	0.9585
5250	0.000	0.9577
5275	0.000	0.9584
5300	0.000	0.9592
5325	0.050	0.9608
5350	0.000	0.9597
5375	0.000	0.9584
5400	0.000	0.9595
5425	0.000	0.9613
5450	0.100	0.9594
5475	0.050	0.9583
5500	0.000	0.9598
5525	0.000	0.9589
5550	0.000	0.9587
5575	0.000	0.9599
5600	0.000	0.9588
5625	0.000	0.9598
5650	0.000	0.9583
5675	0.000	0.9592
5700	0.000	0.9573
5725	0.000	0.9597
5750	0.000	0.9583
5775	0.000	0.9580
5800	0.000	0.9597
5825	0.000	0.9577
5850	0.050	0.9560
5875	0.050	0.9596
5900	0.000	0.9588
5925	0.050	0.9579
5950	0.000	0.9587
5975	0.000	0.9594
6000	0.000	0.9587
6025	0.000	0.9571
6050	0.000	0.9584
6075	0.000	0.9582
6100	0.000	0.9589
6125	0.050	0.9581
6150	0.000	0.9572
6175	0.000	0.9600
6200	0.050	0.9596
6225	0.000	0.9583
6250	0.000	0.9563
6275	0.000	0.9581
6300	0.000	0.9579
6325	0.050	0.9576
6350	0.000	0.9586
6375	0.000	0.9592
6400	0.000	0.9577
6425	0.000	0.9589
6450	0.000	0.9582
6475	0.000	0.9575
6500	0.000	0.9581
6525	0.000	0.9574
6550	0.000	0.9591
6575	0.000	0.9581
6600	0.000	0.9588
6625	0.000	0.9590
6650	0.000	0.9578
6675	0.000	0.9588
6700	0.000	0.9572
6725	0.000	0.9594
6750	0.000	0.9590
6775	0.000	0.9557
6800	0.000	0.9597
6825	0.000	0.9577
6850	0.000	0.9581
6875	0.000	0.9574
6900	0.000	0.9575
6925	0.000	0.9576
6950	0.000	0.9577
6975	0.050	0.9571
7000	0.000	0.9563
7025	0.050	0.9552
7050	0.000	0.9559
7075	0.000	0.9565
7100	0.000	0.9570
7125	0.000	0.9562
7150	0.000	0.9572
7175	0.000	0.9568
7200	0.000	0.9563
7225	0.050	0.9565
7250	0.000	0.9589
7275	0.000	0.9572
7300	0.050	0.9577
7325	0.050	0.9573
7350	0.000	0.9558
7375	0.000	0.9585
7400	0.050	0.9572
7425	0.000	0.9584
7450	0.000	0.9579
7475	0.000	0.9563
7500	0.000	0.9574
7525	0.000	0.9574
7550	0.000	0.9558
7575	0.000	0.9559
7600	0.000	0.9569
7625	0.000	0.9573
7650	0.000	0.9578
7675	0.000	0.9563
7700	0.000	0.9553
7725	0.000	0.9548
7750	0.000	0.9563
7775	0.000	0.9559
7800	0.050	0.9568
7825	0.000	0.9550
7850	0.000	0.9571
7875	0.000	0.9552
7900	0.000	0.9571
7925	0.000	0.9582
7950	0.000	0.9556
7975	0.000	0.9558
8000	0.050	0.9544
