# tag=n98304_s1 N=98304 epochs=12000 mut=262144 rngseed=1 seedfrac=0.000
# epoch	selfcopy%	entropy4
2675	0.000	0.9527
2700	0.050	0.9555
2725	0.000	0.9531
2750	0.000	0.9537
2775	0.000	0.9541
2800	0.000	0.9549
2825	0.000	0.9534
2850	0.000	0.9536
2875	0.000	0.9556
2900	0.050	0.9549
2925	0.000	0.9560
2950	0.050	0.9551
2975	0.000	0.9566
3000	0.000	0.9530
3025	0.000	0.9549
3050	0.100	0.9538
3075	0.000	0.9544
3100	0.000	0.9568
3125	0.000	0.9546
3150	0.000	0.9566
3175	0.000	0.9570
3200	0.000	0.9576
3225	0.000	0.9574
3250	0.000	0.9554
3275	0.000	0.9548
3300	0.000	0.9552
3325	0.000	0.9576
3350	0.000	0.9584
3375	0.000	0.9569
3400	0.000	0.9580
3425	0.000	0.9562
3450	0.000	0.9567
3475	0.000	0.9563
3500	0.000	0.9566
3525	0.000	0.9562
3550	0.000	0.9562
3575	0.000	0.9596
3600	0.000	0.9557
3625	0.000	0.9574
3650	0.000	0.9552
3675	0.000	0.9567
3700	0.000	0.9586
3725	0.000	0.9572
3750	0.000	0.9560
3775	0.000	0.9588
3800	0.050	0.9575
3825	0.000	0.9569
3850	0.000	0.9580
3875	0.000	0.9568
3900	0.000	0.9583
3925	0.000	0.9580
3950	0.000	0.9582
3975	0.050	0.9589
4000	0.000	0.9589
4025	0.000	0.9586
4050	0.000	0.9589
4075	0.000	0.9588
4100	0.050	0.9594
4125	0.000	0.9595
4150	0.000	0.9586
4175	0.000	0.9583
4200	0.000	0.9589
4225	0.000	0.9606
4250	0.050	0.9591
4275	0.000	0.9601
4300	0.000	0.9599
4325	0.000	0.9600
4350	0.000	0.9611
4375	0.050	0.9560
4400	0.000	0.9603
4425	0.050	0.9589
4450	0.000	0.9601
4475	0.000	0.9609
4500	0.050	0.9579
4525	0.050	0.9597
4550	0.000	0.9583
4575	0.000	0.9580
4600	0.000	0.9583
4625	0.050	0.9591
4650	0.050	0.9589
4675	0.000	0.9592
4700	0.000	0.9601
4725	0.000	0.9598
4750	0.000	0.9616
4775	0.000	0.9611
4800	0.000	0.9591
4825	0.000	0.9610
4850	0.000	0.9578
4875	0.000	0.9611
4900	0.000	0.9591
4925	0.000	0.9613
4950	0.000	0.9602
4975	0.000	0.9622
5000	0.050	0.9606
5025	0.000	0.9605
5050	0.000	0.9606
5075	0.000	0.9583
5100	0.000	0.9599
5125	0.000	0.9591
5150	0.000	0.9592
5175	0.000	0.9602
5200	0.000	0.9590
5225	0.000	0.9596
5250	0.000	0.9578
5275	0.000	0.9589
5300	0.000	0.9583
5325	0.050	0.9600
5350	0.000	0.9607
5375	0.100	0.9576
5400	0.000	0.9581
5425	0.000	0.9601
5450	0.000	0.9580
5475	0.050	0.9605
5500	0.000	0.9590
5525	0.000	0.9596
5550	0.000	0.9589
5575	0.050	0.9581
5600	0.000	0.9604
5625	0.000	0.9590
5650	0.000	0.9584
5675	0.000	0.9599
5700	0.000	0.9575
5725	0.000	0.9567
5750	0.000	0.9599
5775	0.000	0.9584
5800	0.050	0.9584
5825	0.000	0.9593
5850	0.000	0.9601
5875	0.000	0.9564
5900	0.000	0.9594
5925	0.000	0.9605
5950	0.000	0.9575
5975	0.000	0.9597
6000	0.050	0.9574
6025	0.050	0.9591
6050	0.000	0.9595
6075	0.000	0.9568
6100	0.000	0.9595
6125	0.000	0.9573
6150	0.000	0.9605
6175	0.000	0.9583
6200	0.000	0.9608
6225	0.000	0.9589
6250	0.000	0.9578
6275	0.000	0.9590
6300	0.000	0.9598
6325	0.000	0.9596
6350	0.050	0.9580
6375	0.000	0.9592
6400	0.000	0.9573
6425	0.000	0.9589
6450	0.000	0.9589
6475	0.000	0.9589
6500	0.000	0.9581
6525	0.000	0.9576
6550	0.000	0.9597
6575	0.000	0.9576
6600	0.000	0.9565
6625	0.000	0.9596
6650	0.050	0.9584
6675	0.050	0.9577
6700	0.000	0.9562
6725	0.100	0.9573
6750	0.000	0.9572
6775	0.000	0.9586
6800	0.000	0.9576
6825	0.000	0.9560
6850	0.000	0.9594
6875	0.000	0.9574
6900	0.000	0.9581
6925	0.000	0.9571
6950	0.000	0.9597
6975	0.000	0.9560
7000	0.000	0.9561
7025	0.000	0.9578
7050	0.100	0.9570
7075	0.000	0.9562
7100	0.000	0.9584
7125	0.000	0.9571
7150	0.000	0.9585
7175	0.000	0.9570
7200	0.000	0.9548
7225	0.000	0.9571
7250	0.000	0.9585
7275	0.000	0.9578
7300	0.100	0.9590
7325	0.000	0.9589
7350	0.050	0.9562
7375	0.000	0.9575
7400	0.000	0.9577
7425	0.000	0.9561
7450	0.050	0.9555
7475	0.000	0.9583
7500	0.000	0.9554
7525	0.000	0.9573
7550	0.000	0.9581
7575	0.000	0.9571
7600	0.050	0.9568
7625	0.000	0.9584
7650	0.000	0.9566
7675	0.000	0.9566
7700	0.000	0.9587
7725	0.000	0.9563
7750	0.000	0.9572
7775	0.000	0.9542
7800	0.000	0.9576
7825	0.000	0.9587
7850	0.000	0.9567
7875	0.000	0.9545
7900	0.000	0.9592
7925	0.000	0.9572
7950	0.000	0.9555
7975	0.000	0.9562
8000	0.000	0.9559
8025	0.000	0.9565
8050	0.000	0.9549
8075	0.000	0.9563
8100	0.000	0.9553
8125	0.000	0.9562
8150	0.000	0.9567
8175	0.000	0.9547
8200	0.000	0.9554
8225	0.050	0.9555
8250	0.100	0.9586
8275	0.000	0.9545
8300	0.000	0.9553
8325	0.000	0.9546
8350	0.050	0.9553
8375	0.000	0.9567
8400	0.000	0.9565
8425	0.000	0.9550
8450	0.000	0.9557
8475	0.000	0.9553
8500	0.000	0.9548
8525	0.050	0.9549
8550	0.000	0.9551
8575	0.000	0.9564
8600	0.000	0.9566
8625	0.000	0.9546
8650	0.000	0.9555
8675	0.000	0.9551
8700	0.000	0.9563
8725	0.000	0.9551
8750	0.000	0.9558
8775	0.000	0.9565
8800	0.000	0.9546
8825	0.000	0.9565
8850	0.000	0.9561
8875	0.000	0.9539
8900	0.000	0.9534
8925	0.100	0.9560
8950	0.000	0.9554
8975	0.000	0.9532
9000	0.000	0.9552
9025	0.000	0.9533
9050	0.000	0.9558
9075	0.050	0.9550
9100	0.000	0.9562
9125	0.000	0.9551
9150	0.000	0.9549
9175	0.000	0.9539
9200	0.000	0.9527
9225	0.000	0.9531
9250	0.000	0.9531
9275	0.000	0.9514
9300	0.000	0.9528
9325	0.000	0.9519
9350	0.050	0.9528
9375	0.000	0.9522
9400	0.000	0.9514
9425	0.000	0.9544
9450	0.000	0.9527
9475	0.000	0.9544
9500	0.000	0.9522
9525	0.000	0.9540
9550	0.000	0.9538
9575	0.000	0.9544
9600	0.000	0.9511
9625	0.000	0.9531
9650	0.000	0.9515
9675	0.000	0.9525
9700	0.000	0.9523
9725	0.000	0.9541
9750	0.000	0.9514
9775	0.000	0.9517
9800	0.000	0.9536
9825	0.000	0.9540
9850	0.000	0.9550
9875	0.000	0.9518
9900	0.000	0.9542
9925	0.100	0.9569
9950	0.000	0.9547
9975	0.000	0.9531
10000	0.000	0.9534
10025	0.000	0.9549
10050	0.000	0.9544
10075	0.050	0.9541
10100	0.000	0.9536
10125	0.000	0.9542
10150	0.000	0.9545
10175	0.000	0.9549
10200	0.000	0.9533
10225	0.000	0.9545
10250	0.000	0.9531
10275	0.000	0.9557
10300	0.000	0.9561
10325	0.000	0.9535
10350	0.000	0.9518
10375	0.000	0.9535
10400	0.000	0.9549
10425	0.000	0.9534
10450	0.000	0.9552
10475	0.050	0.9539
10500	0.000	0.9555
10525	0.000	0.9535
10550	0.000	0.9529
10575	0.000	0.9543
10600	0.000	0.9545
10625	0.000	0.9536
10650	0.000	0.9551
10675	0.000	0.9533
10700	0.000	0.9542
10725	0.000	0.9520
10750	0.050	0.9521
10775	0.000	0.9543
10800	0.000	0.9561
10825	0.000	0.9555
10850	0.000	0.9545
10875	0.100	0.9538
10900	0.000	0.9541
10925	0.000	0.9533
10950	0.000	0.9543
10975	0.050	0.9548
11000	0.000	0.9517
11025	0.000	0.9538
11050	0.000	0.9548
11075	0.000	0.9531
11100	0.050	0.9530
11125	0.000	0.9523
11150	0.000	0.9533
11175	0.000	0.9542
11200	0.000	0.9543
11225	0.000	0.9548
11250	0.000	0.9536
11275	0.000	0.9552
11300	0.000	0.9555
11325	0.000	0.9556
11350	0.050	0.9550
11375	0.000	0.9547
11400	0.000	0.9550
11425	0.000	0.9558
11450	0.000	0.9538
11475	0.000	0.9555
11500	0.000	0.9543
11525	0.000	0.9548
11550	0.000	0.9519
11575	0.000	0.9530
11600	0.000	0.9532
11625	0.000	0.9551
11650	0.000	0.9540
11675	0.000	0.9543
11700	0.000	0.9550
11725	0.000	0.9542
11750	0.000	0.9533
11775	0.000	0.9546
11800	0.000	0.9540
11825	0.050	0.9527
11850	0.000	0.9552
11875	0.000	0.9540
11900	0.000	0.9544
11925	0.050	0.9544
11950	0.050	0.9548
11975	0.000	0.9553
12000	0.000	0.9539
