# tag=p65536_s5 N=65536 epochs=8000 mut=262144 rngseed=5 seedfrac=0.000
# epoch	selfcopy%	entropy4
2950	0.000	0.9553
2975	0.050	0.9567
3000	0.050	0.9534
3025	0.000	0.9555
3050	0.000	0.9562
3075	0.000	0.9554
3100	0.000	0.9540
3125	0.050	0.9546
3150	0.000	0.9541
3175	0.000	0.9555
3200	0.050	0.9558
3225	0.000	0.9546
3250	0.000	0.9554
3275	0.000	0.9557
3300	0.000	0.9566
3325	0.000	0.9531
3350	0.000	0.9544
3375	0.000	0.9557
3400	0.050	0.9579
3425	0.000	0.9551
3450	0.000	0.9548
3475	0.000	0.9562
3500	0.000	0.9570
3525	0.000	0.9539
3550	0.000	0.9548
3575	0.000	0.9576
3600	0.000	0.9555
3625	0.000	0.9552
3650	0.050	0.9549
3675	0.000	0.9571
3700	0.000	0.9546
3725	0.000	0.9573
3750	0.050	0.9537
3775	0.000	0.9558
3800	0.000	0.9545
3825	0.000	0.9569
3850	0.000	0.9574
3875	0.000	0.9551
3900	0.000	0.9575
3925	0.000	0.9559
3950	0.000	0.9540
3975	0.000	0.9575
4000	0.000	0.9573
4025	0.000	0.9572
4050	0.000	0.9575
4075	0.000	0.9569
4100	0.000	0.9574
4125	0.000	0.9577
4150	0.000	0.9583
4175	0.000	0.9577
4200	0.000	0.9573
4225	0.000	0.9577
4250	0.050	0.9575
4275	0.000	0.9575
4300	0.050	0.9581
4325	0.000	0.9565
4350	0.000	0.9584
4375	0.000	0.9560
4400	0.000	0.9567
4425	0.000	0.9568
4450	0.000	0.9561
4475	0.050	0.9574
4500	0.000	0.9571
4525	0.000	0.9588
4550	0.000	0.9584
4575	0.000	0.9567
4600	0.000	0.9582
4625	0.000	0.9578
4650	0.000	0.9577
4675	0.000	0.9567
4700	0.000	0.9565
4725	0.000	0.9570
4750	0.000	0.9559
4775	0.000	0.9577
4800	0.000	0.9579
4825	0.000	0.9570
4850	0.000	0.9564
4875	0.000	0.9570
4900	0.000	0.9591
4925	0.000	0.9556
4950	0.000	0.9555
4975	0.000	0.9573
5000	0.000	0.9564
5025	0.000	0.9580
5050	0.000	0.9570
5075	0.050	0.9582
5100	0.000	0.9581
5125	0.050	0.9601
5150	0.100	0.9565
5175	0.000	0.9565
5200	0.000	0.9560
5225	0.000	0.9557
5250	0.000	0.9576
5275	0.000	0.9582
5300	0.000	0.9564
5325	0.000	0.9573
5350	0.000	0.9576
5375	0.000	0.9569
5400	0.050	0.9589
5425	0.050	0.9589
5450	0.000	0.9563
5475	0.050	0.9577
5500	0.000	0.9578
5525	0.000	0.9588
5550	0.000	0.9579
5575	0.000	0.9590
5600	0.000	0.9586
5625	0.050	0.9570
5650	0.050	0.9571
5675	0.000	0.9580
5700	0.000	0.9590
5725	0.000	0.9584
5750	0.000	0.9578
5775	0.000	0.9567
5800	0.050	0.9590
5825	0.000	0.9582
5850	0.000	0.9571
5875	0.000	0.9577
5900	0.000	0.9575
5925	0.000	0.9592
5950	0.000	0.9588
5975	0.000	0.9576
6000	0.000	0.9591
6025	0.000	0.9572
6050	0.050	0.9578
6075	0.000	0.9571
6100	0.000	0.9581
6125	0.000	0.9567
6150	0.000	0.9572
6175	0.000	0.9592
6200	0.000	0.9582
6225	0.000	0.9579
6250	0.000	0.9561
6275	0.000	0.9594
6300	0.000	0.9569
6325	0.000	0.9578
6350	0.000	0.9576
6375	0.000	0.9556
6400	0.050	0.9559
6425	0.050	0.9585
6450	0.000	0.9564
6475	0.000	0.9568
6500	0.000	0.9568
6525	0.000	0.9594
6550	0.000	0.9568
6575	0.000	0.9571
6600	0.000	0.9581
6625	0.000	0.9561
6650	0.000	0.9578
6675	0.050	0.9569
6700	0.000	0.9575
6725	0.000	0.9557
6750	0.050	0.9574
6775	0.050	0.9578
6800	0.000	0.9572
6825	0.000	0.9573
6850	0.000	0.9551
6875	0.000	0.9576
6900	0.000	0.9584
6925	0.000	0.9568
6950	0.000	0.9553
6975	0.000	0.9567
7000	0.000	0.9566
7025	0.050	0.9565
7050	0.000	0.9570
7075	0.000	0.9582
7100	0.000	0.9576
7125	0.000	0.9577
7150	0.000	0.9564
7175	0.000	0.9588
7200	0.050	0.9551
7225	0.000	0.9549
7250	0.050	0.9562
7275	0.000	0.9542
7300	0.000	0.9541
7325	0.000	0.9560
7350	0.000	0.9571
7375	0.000	0.9569
7400	0.000	0.9545
7425	0.000	0.9538
7450	0.000	0.9559
7475	0.000	0.9554
7500	0.000	0.9540
7525	0.050	0.9534
7550	0.000	0.9541
7575	0.000	0.9540
7600	0.050	0.9538
7625	0.000	0.9533
7650	0.000	0.9543
7675	0.000	0.9529
7700	0.000	0.9548
7725	0.000	0.9533
7750	0.000	0.9543
7775	0.000	0.9543
7800	0.000	0.9530
7825	0.000	0.9539
7850	0.000	0.9569
7875	0.000	0.9532
7900	0.000	0.9542
7925	0.000	0.9545
7950	0.000	0.9529
7975	0.000	0.9543
8000	0.000	0.9518
