# tag=p65536_s11 N=65536 epochs=8000 mut=262144 rngseed=11 seedfrac=0.000
# epoch	selfcopy%	entropy4
7300	0.000	0.9556
7325	0.050	0.9552
7350	0.000	0.9568
7375	0.000	0.9545
7400	0.100	0.9558
7425	0.000	0.9541
7450	0.000	0.9564
7475	0.000	0.9561
7500	0.050	0.9561
7525	0.000	0.9559
7550	0.050	0.9546
7575	0.050	0.9571
7600	0.000	0.9562
7625	0.000	0.9566
7650	0.000	0.9557
7675	0.100	0.9559
7700	0.000	0.9563
7725	0.000	0.9554
7750	0.000	0.9531
7775	0.000	0.9536
7800	0.000	0.9551
7825	0.000	0.9527
7850	0.000	0.9549
7875	0.000	0.9541
7900	0.000	0.9553
7925	0.000	0.9553
7950	0.050	0.9544
7975	0.000	0.9535
8000	0.000	0.9553
