# tag=p98304_s8 N=98304 epochs=8000 mut=262144 rngseed=8 seedfrac=0.000
# epoch	selfcopy%	entropy4
3400	0.000	0.9573
3425	0.000	0.9567
3450	0.000	0.9570
3475	0.000	0.9584
3500	0.050	0.9583
3525	0.050	0.9579
3550	0.000	0.9586
3575	0.000	0.9576
3600	0.000	0.9576
3625	0.000	0.9558
3650	0.000	0.9586
3675	0.000	0.9567
3700	0.000	0.9560
3725	0.000	0.9570
3750	0.000	0.9581
3775	0.000	0.9589
3800	0.050	0.9562
3825	0.050	0.9595
3850	0.000	0.9577
3875	0.000	0.9572
3900	0.000	0.9590
3925	0.000	0.9593
3950	0.000	0.9572
3975	0.000	0.9581
4000	0.050	0.9584
4025	0.050	0.9585
4050	0.000	0.9574
4075	0.000	0.9590
4100	0.000	0.9576
4125	0.000	0.9592
4150	0.000	0.9577
4175	0.000	0.9586
4200	0.000	0.9561
4225	0.000	0.9597
4250	0.000	0.9592
4275	0.050	0.9589
4300	0.000	0.9599
4325	0.000	0.9587
4350	0.000	0.9587
4375	0.000	0.9574
4400	0.000	0.9580
4425	0.000	0.9579
4450	0.000	0.9579
4475	0.050	0.9591
4500	0.050	0.9588
4525	0.000	0.9579
4550	0.000	0.9577
4575	0.000	0.9592
4600	0.050	0.9591
4625	0.000	0.9578
4650	0.000	0.9589
4675	0.000	0.9600
4700	0.050	0.9593
4725	0.000	0.9572
4750	0.000	0.9583
4775	0.000	0.9581
4800	0.000	0.9593
4825	0.000	0.9582
4850	0.000	0.9578
4875	0.050	0.9573
4900	0.050	0.9589
4925	0.000	0.9580
4950	0.000	0.9584
4975	0.000	0.9590
5000	0.050	0.9579
5025	0.000	0.9588
5050	0.000	0.9591
5075	0.000	0.9599
5100	0.000	0.9579
5125	0.000	0.9573
5150	0.000	0.9590
5175	0.000	0.9593
5200	0.000	0.9598
5225	0.000	0.9593
5250	0.050	0.9585
5275	0.000	0.9579
5300	0.000	0.9582
5325	0.000	0.9578
5350	0.000	0.9577
5375	0.000	0.9569
5400	0.000	0.9584
5425	0.000	0.9571
5450	0.000	0.9574
5475	0.000	0.9572
5500	0.000	0.9586
5525	0.000	0.9589
5550	0.000	0.9591
5575	0.000	0.9582
5600	0.000	0.9605
5625	0.000	0.9575
5650	0.000	0.9588
5675	0.000	0.9587
5700	0.000	0.9578
5725	0.000	0.9572
5750	0.000	0.9592
5775	0.000	0.9588
5800	0.000	0.9577
5825	0.000	0.9572
5850	0.000	0.9578
5875	0.050	0.9594
5900	0.000	0.9571
5925	0.000	0.9563
5950	0.000	0.9580
5975	0.050	0.9604
6000	0.000	0.9586
6025	0.050	0.9567
6050	0.000	0.9583
6075	0.000	0.9572
6100	0.000	0.9580
6125	0.000	0.9564
6150	0.000	0.9556
6175	0.000	0.9574
6200	0.000	0.9576
6225	0.000	0.9579
6250	0.000	0.9573
6275	0.000	0.9569
6300	0.000	0.9572
6325	0.000	0.9565
6350	0.000	0.9571
6375	0.000	0.9580
6400	0.000	0.9588
6425	0.000	0.9575
6450	0.000	0.9567
6475	0.000	0.9572
6500	0.000	0.9562
6525	0.000	0.9566
6550	0.000	0.9578
6575	0.000	0.9578
6600	0.000	0.9582
6625	0.000	0.9570
6650	0.000	0.9550
6675	0.000	0.9575
6700	0.000	0.9559
6725	0.050	0.9571
6750	0.000	0.9575
6775	0.000	0.9594
6800	0.000	0.9578
6825	0.100	0.9563
6850	0.000	0.9578
6875	0.000	0.9549
6900	0.000	0.9550
6925	0.050	0.9553
6950	0.000	0.9567
6975	0.000	0.9562
7000	0.050	0.9545
7025	0.000	0.9567
7050	0.000	0.9581
7075	0.050	0.9572
7100	0.000	0.9566
7125	0.000	0.9556
7150	0.000	0.9563
7175	0.000	0.9561
7200	0.000	0.9567
7225	0.000	0.9556
7250	0.000	0.9560
7275	0.000	0.9565
7300	0.000	0.9576
7325	0.050	0.9552
7350	0.050	0.9554
7375	0.000	0.9574
7400	0.050	0.9541
7425	0.000	0.9563
7450	0.050	0.9562
7475	0.000	0.9558
7500	0.000	0.9560
7525	0.000	0.9544
7550	0.000	0.9553
7575	0.000	0.9569
7600	0.000	0.9576
7625	0.000	0.9560
7650	0.000	0.9558
7675	0.000	0.9565
7700	0.000	0.9568
7725	0.000	0.9563
7750	0.000	0.9568
7775	0.000	0.9560
7800	0.000	0.9560
7825	0.000	0.9572
7850	0.000	0.9559
7875	0.050	0.9550
7900	0.000	0.9566
7925	0.000	0.9551
7950	0.000	0.9544
7975	0.000	0.9541
8000	0.000	0.9545
