# tag=n32768_s1 N=32768 epochs=30000 mut=262144 rngseed=1 seedfrac=0.000
# epoch	selfcopy%	entropy4
2225	0.000	0.9532
2250	0.000	0.9519
2275	0.000	0.9519
2300	0.000	0.9501
2325	0.000	0.9544
2350	0.000	0.9499
2375	0.000	0.9491
2400	0.000	0.9522
2425	0.000	0.9510
2450	0.050	0.9492
2475	0.000	0.9501
2500	0.000	0.9519
2525	0.000	0.9535
2550	0.000	0.9522
2575	0.000	0.9502
2600	0.050	0.9505
2625	0.050	0.9532
2650	0.000	0.9529
2675	0.000	0.9524
2700	0.000	0.9511
2725	0.000	0.9521
2750	0.000	0.9506
2775	0.000	0.9513
2800	0.000	0.9531
2825	0.050	0.9529
2850	0.000	0.9519
2875	0.000	0.9510
2900	0.000	0.9521
2925	0.050	0.9548
2950	0.000	0.9539
2975	0.000	0.9535
3000	0.000	0.9545
3025	0.000	0.9533
3050	0.050	0.9547
3075	0.000	0.9527
3100	0.000	0.9554
3125	0.000	0.9529
3150	0.000	0.9504
3175	0.000	0.9497
3200	0.000	0.9528
3225	0.000	0.9508
3250	0.000	0.9524
3275	0.000	0.9526
3300	0.000	0.9493
3325	0.050	0.9491
3350	0.000	0.9493
3375	0.000	0.9517
3400	0.000	0.9522
3425	0.000	0.9534
3450	0.000	0.9510
3475	0.000	0.9516
3500	0.000	0.9523
3525	0.000	0.9527
3550	0.000	0.9522
3575	0.000	0.9538
3600	0.050	0.9519
3625	0.000	0.9536
3650	0.000	0.9534
3675	0.000	0.9537
3700	0.000	0.9550
3725	0.000	0.9546
3750	0.050	0.9533
3775	0.000	0.9538
3800	0.000	0.9560
3825	0.000	0.9554
3850	0.000	0.9572
3875	0.000	0.9541
3900	0.000	0.9538
3925	0.000	0.9564
3950	0.000	0.9554
3975	0.000	0.9555
4000	0.000	0.9576
4025	0.000	0.9555
4050	0.000	0.9547
4075	0.000	0.9534
4100	0.000	0.9567
4125	0.000	0.9574
4150	0.000	0.9565
4175	0.000	0.9557
4200	0.000	0.9558
4225	0.000	0.9558
4250	0.000	0.9572
4275	0.000	0.9564
4300	0.000	0.9555
4325	0.000	0.9556
4350	0.050	0.9567
4375	0.000	0.9555
4400	0.000	0.9560
4425	0.000	0.9554
4450	0.050	0.9564
4475	0.000	0.9563
4500	0.000	0.9577
4525	0.000	0.9561
4550	0.000	0.9563
4575	0.050	0.9559
4600	0.000	0.9562
4625	0.000	0.9575
4650	0.000	0.9571
4675	0.050	0.9571
4700	0.000	0.9589
4725	0.000	0.9582
4750	0.000	0.9578
4775	0.000	0.9581
4800	0.000	0.9567
4825	0.050	0.9568
4850	0.000	0.9576
4875	0.000	0.9586
4900	0.000	0.9556
4925	0.000	0.9579
4950	0.000	0.9574
4975	0.000	0.9571
5000	0.000	0.9570
5025	0.050	0.9571
5050	0.000	0.9572
5075	0.000	0.9560
5100	0.000	0.9587
5125	0.000	0.9568
5150	0.000	0.9564
5175	0.000	0.9579
5200	0.050	0.9566
5225	0.000	0.9571
5250	0.000	0.9591
5275	0.000	0.9579
5300	0.000	0.9575
5325	0.000	0.9578
5350	0.000	0.9563
5375	0.000	0.9585
5400	0.000	0.9587
5425	0.000	0.9572
5450	0.000	0.9566
5475	0.050	0.9577
5500	0.000	0.9565
5525	0.000	0.9533
5550	0.050	0.9531
5575	0.050	0.9546
5600	0.000	0.9552
5625	0.050	0.9566
5650	0.000	0.9564
5675	0.000	0.9556
5700	0.000	0.9548
5725	0.000	0.9572
5750	0.000	0.9551
5775	0.000	0.9576
5800	0.000	0.9548
5825	0.000	0.9551
5850	0.000	0.9575
5875	0.000	0.9547
5900	0.000	0.9551
5925	0.000	0.9562
5950	0.000	0.9548
5975	0.000	0.9563
6000	0.000	0.9562
6025	0.000	0.9552
6050	0.050	0.9550
6075	0.000	0.9552
6100	0.000	0.9565
6125	0.000	0.9560
6150	0.000	0.9571
6175	0.000	0.9557
6200	0.050	0.9571
6225	0.000	0.9557
6250	0.000	0.9561
6275	0.000	0.9559
6300	0.000	0.9563
6325	0.000	0.9561
6350	0.000	0.9556
6375	0.000	0.9592
6400	0.050	0.9566
6425	0.000	0.9564
6450	0.050	0.9551
6475	0.000	0.9574
6500	0.000	0.9559
6525	0.050	0.9574
6550	0.000	0.9558
6575	0.000	0.9559
6600	0.000	0.9581
6625	0.000	0.9562
6650	0.000	0.9570
6675	0.050	0.9576
6700	0.050	0.9581
6725	0.050	0.9567
6750	0.000	0.9592
6775	0.000	0.9585
6800	0.000	0.9595
6825	0.000	0.9583
6850	0.000	0.9571
6875	0.000	0.9549
6900	0.000	0.9572
6925	0.000	0.9569
6950	0.000	0.9574
6975	0.000	0.9546
7000	0.000	0.9573
7025	0.000	0.9565
7050	0.000	0.9570
7075	0.000	0.9565
7100	0.000	0.9565
7125	0.050	0.9552
7150	0.000	0.9562
7175	0.000	0.9558
7200	0.000	0.9555
7225	0.000	0.9547
7250	0.000	0.9544
7275	0.000	0.9563
7300	0.000	0.9542
7325	0.000	0.9560
7350	0.050	0.9546
7375	0.000	0.9548
7400	0.000	0.9543
7425	0.050	0.9547
7450	0.000	0.9543
7475	0.000	0.9554
7500	0.000	0.9548
7525	0.000	0.9531
7550	0.000	0.9569
7575	0.000	0.9531
7600	0.000	0.9548
7625	0.000	0.9539
7650	0.050	0.9541
7675	0.000	0.9558
7700	0.050	0.9546
7725	0.000	0.9545
7750	0.050	0.9539
7775	0.050	0.9544
7800	0.000	0.9533
7825	0.000	0.9525
7850	0.000	0.9530
7875	0.000	0.9547
7900	0.000	0.9541
7925	0.000	0.9536
7950	0.000	0.9547
7975	0.000	0.9529
8000	0.000	0.9560
8025	0.000	0.9539
8050	0.000	0.9537
8075	0.000	0.9548
8100	0.000	0.9557
8125	0.050	0.9553
8150	0.000	0.9518
8175	0.050	0.9555
8200	0.000	0.9538
8225	0.000	0.9524
8250	0.050	0.9524
8275	0.000	0.9534
8300	0.000	0.9521
8325	0.000	0.9534
8350	0.050	0.9522
8375	0.000	0.9519
8400	0.050	0.9530
8425	0.000	0.9498
8450	0.000	0.9520
8475	0.000	0.9539
8500	0.000	0.9526
8525	0.000	0.9551
8550	0.000	0.9551
8575	0.000	0.9518
8600	0.000	0.9510
8625	0.050	0.9513
8650	0.000	0.9528
8675	0.000	0.9516
8700	0.000	0.9507
8725	0.000	0.9516
8750	0.000	0.9516
8775	0.050	0.9519
8800	0.000	0.9519
8825	0.000	0.9496
8850	0.000	0.9517
8875	0.000	0.9530
8900	0.000	0.9519
8925	0.050	0.9529
8950	0.000	0.9542
8975	0.000	0.9529
9000	0.000	0.9534
9025	0.000	0.9516
9050	0.000	0.9514
9075	0.000	0.9525
9100	0.000	0.9535
9125	0.000	0.9515
9150	0.000	0.9532
9175	0.000	0.9514
9200	0.000	0.9512
9225	0.100	0.9540
9250	0.050	0.9534
9275	0.000	0.9520
9300	0.000	0.9503
9325	0.000	0.9524
9350	0.050	0.9505
9375	0.000	0.9536
9400	0.000	0.9529
9425	0.000	0.9541
9450	0.050	0.9525
9475	0.000	0.9538
9500	0.000	0.9526
9525	0.000	0.9522
9550	0.000	0.9522
9575	0.000	0.9525
9600	0.000	0.9516
9625	0.000	0.9522
9650	0.000	0.9506
9675	0.000	0.9506
9700	0.000	0.9513
9725	0.000	0.9501
9750	0.000	0.9494
9775	0.000	0.9495
9800	0.000	0.9532
9825	0.000	0.9517
9850	0.000	0.9507
9875	0.000	0.9511
9900	0.000	0.9516
9925	0.000	0.9510
9950	0.000	0.9508
9975	0.000	0.9523
10000	0.000	0.9522
10025	0.000	0.9511
10050	0.000	0.9493
10075	0.050	0.9504
10100	0.000	0.9498
10125	0.050	0.9501
10150	0.000	0.9499
10175	0.000	0.9497
10200	0.000	0.9507
10225	0.000	0.9496
10250	0.000	0.9491
10275	0.000	0.9484
10300	0.000	0.9499
10325	0.050	0.9502
10350	0.000	0.9504
10375	0.000	0.9500
10400	0.000	0.9501
10425	0.000	0.9509
10450	0.050	0.9516
10475	0.000	0.9509
10500	0.000	0.9502
10525	0.000	0.9496
10550	0.000	0.9503
10575	0.000	0.9502
10600	0.000	0.9501
10625	0.000	0.9509
10650	0.000	0.9500
10675	0.000	0.9497
10700	0.000	0.9484
10725	0.000	0.9494
10750	0.000	0.9505
10775	0.050	0.9495
10800	0.000	0.9486
10825	0.050	0.9489
10850	0.000	0.9479
10875	0.000	0.9462
10900	0.050	0.9478
10925	0.000	0.9472
10950	0.050	0.9509
10975	0.050	0.9493
11000	0.000	0.9484
11025	0.000	0.9483
11050	0.000	0.9493
11075	0.000	0.9481
11100	0.000	0.9477
11125	0.000	0.9484
11150	0.000	0.9483
11175	0.000	0.9489
11200	0.000	0.9491
11225	0.000	0.9472
11250	0.000	0.9491
11275	0.000	0.9484
11300	0.000	0.9484
11325	0.000	0.9478
11350	0.000	0.9493
11375	0.000	0.9497
11400	0.000	0.9477
11425	0.000	0.9491
11450	0.000	0.9476
11475	0.000	0.9475
11500	0.050	0.9518
11525	0.000	0.9498
11550	0.000	0.9490
11575	0.000	0.9520
11600	0.000	0.9501
11625	0.000	0.9500
11650	0.000	0.9497
11675	0.000	0.9491
11700	0.000	0.9510
11725	0.000	0.9499
11750	0.000	0.9493
11775	0.000	0.9488
11800	0.000	0.9486
11825	0.000	0.9499
11850	0.000	0.9489
11875	0.050	0.9493
11900	0.000	0.9505
11925	0.000	0.9483
11950	0.000	0.9497
11975	0.000	0.9504
12000	0.000	0.9482
12025	0.000	0.9482
12050	0.000	0.9478
12075	0.050	0.9489
12100	0.000	0.9473
12125	0.050	0.9481
12150	0.000	0.9496
12175	0.050	0.9478
12200	0.000	0.9500
12225	0.000	0.9466
12250	0.000	0.9477
12275	0.000	0.9489
12300	0.000	0.9484
12325	0.000	0.9471
12350	0.000	0.9486
12375	0.000	0.9494
12400	0.050	0.9494
12425	0.000	0.9483
12450	0.000	0.9492
12475	0.000	0.9495
12500	0.000	0.9464
12525	0.050	0.9476
12550	0.000	0.9492
12575	0.000	0.9476
12600	0.000	0.9487
12625	0.000	0.9471
12650	0.000	0.9472
12675	0.000	0.9503
12700	0.000	0.9488
12725	0.050	0.9480
12750	0.000	0.9490
12775	0.000	0.9474
12800	0.000	0.9488
12825	0.050	0.9489
12850	0.000	0.9493
12875	0.000	0.9468
12900	0.000	0.9469
12925	0.000	0.9498
12950	0.050	0.9488
12975	0.000	0.9485
13000	0.000	0.9488
13025	0.000	0.9477
13050	0.000	0.9486
13075	0.000	0.9473
13100	0.000	0.9468
13125	0.000	0.9486
13150	0.000	0.9494
13175	0.000	0.9494
13200	0.000	0.9475
13225	0.000	0.9468
13250	0.000	0.9493
13275	0.000	0.9481
13300	0.000	0.9476
13325	0.000	0.9468
13350	0.000	0.9498
13375	0.050	0.9479
13400	0.000	0.9488
13425	0.000	0.9470
13450	0.000	0.9472
13475	0.000	0.9462
13500	0.000	0.9485
13525	0.000	0.9468
13550	0.000	0.9487
13575	0.000	0.9483
13600	0.000	0.9472
13625	0.000	0.9481
13650	0.000	0.9482
13675	0.000	0.9481
13700	0.000	0.9480
13725	0.000	0.9490
13750	0.000	0.9489
13775	0.000	0.9467
13800	0.050	0.9477
13825	0.000	0.9469
13850	0.000	0.9482
13875	0.000	0.9466
13900	0.000	0.9486
13925	0.000	0.9490
13950	0.050	0.9478
13975	0.050	0.9470
14000	0.050	0.9484
14025	0.000	0.9489
14050	0.050	0.9490
14075	0.000	0.9476
14100	0.000	0.9464
14125	0.000	0.9478
14150	0.000	0.9473
14175	0.000	0.9447
14200	0.000	0.9478
14225	0.000	0.9472
14250	0.000	0.9455
14275	0.050	0.9443
14300	0.100	0.9461
14325	0.000	0.9472
14350	0.000	0.9459
14375	0.000	0.9435
14400	0.000	0.9452
14425	0.000	0.9478
14450	0.000	0.9450
14475	0.000	0.9460
14500	0.000	0.9448
14525	0.000	0.9448
14550	0.000	0.9445
14575	0.000	0.9441
14600	0.000	0.9454
14625	0.000	0.9440
14650	0.050	0.9455
14675	0.000	0.9449
14700	0.000	0.9453
14725	0.050	0.9446
14750	0.000	0.9460
14775	0.000	0.9453
14800	0.000	0.9449
14825	0.050	0.9468
14850	0.000	0.9455
14875	0.000	0.9450
14900	0.000	0.9463
14925	0.000	0.9475
14950	0.000	0.9454
14975	0.000	0.9468
15000	0.000	0.9457
15025	0.000	0.9484
15050	0.000	0.9456
15075	0.000	0.9460
15100	0.050	0.9450
15125	0.000	0.9477
15150	0.000	0.9467
15175	0.050	0.9445
15200	0.000	0.9474
15225	0.000	0.9466
15250	0.000	0.9477
15275	0.000	0.9471
15300	0.000	0.9461
15325	0.000	0.9479
15350	0.000	0.9475
15375	0.000	0.9453
15400	0.000	0.9472
15425	0.050	0.9467
15450	0.050	0.9489
15475	0.000	0.9456
15500	0.000	0.9453
15525	0.100	0.9458
15550	0.000	0.9458
15575	0.000	0.9453
15600	0.000	0.9466
15625	0.000	0.9448
15650	0.000	0.9468
15675	0.000	0.9454
15700	0.000	0.9466
15725	0.000	0.9461
15750	0.000	0.9464
15775	0.000	0.9459
15800	0.000	0.9449
15825	0.000	0.9459
15850	0.000	0.9494
15875	0.000	0.9456
15900	0.000	0.9446
15925	0.000	0.9467
15950	0.050	0.9460
15975	0.000	0.9453
16000	0.000	0.9456
16025	0.000	0.9454
16050	0.050	0.9459
16075	0.000	0.9457
16100	0.050	0.9465
16125	0.000	0.9461
16150	0.050	0.9459
16175	0.000	0.9483
16200	0.000	0.9470
16225	0.000	0.9447
16250	0.000	0.9463
16275	0.000	0.9442
16300	0.000	0.9465
16325	0.050	0.9451
16350	0.050	0.9462
16375	0.000	0.9471
16400	0.000	0.9474
16425	0.000	0.9464
16450	0.000	0.9458
16475	0.000	0.9453
16500	0.000	0.9465
16525	0.000	0.9468
16550	0.000	0.9470
16575	0.000	0.9462
16600	0.000	0.9503
16625	0.050	0.9465
16650	0.000	0.9462
16675	0.000	0.9462
16700	0.000	0.9478
16725	0.000	0.9473
16750	0.000	0.9478
16775	0.050	0.9477
16800	0.050	0.9475
16825	0.000	0.9460
16850	0.000	0.9473
16875	0.000	0.9477
16900	0.000	0.9484
16925	0.000	0.9469
16950	0.000	0.9489
16975	0.000	0.9476
17000	0.000	0.9481
17025	0.000	0.9488
17050	0.000	0.9476
17075	0.000	0.9475
17100	0.000	0.9489
17125	0.000	0.9443
17150	0.000	0.9468
17175	0.000	0.9466
17200	0.000	0.9484
17225	0.000	0.9467
17250	0.000	0.9477
17275	0.000	0.9461
17300	0.000	0.9464
17325	0.000	0.9461
17350	0.000	0.9469
17375	0.050	0.9467
17400	0.000	0.9468
17425	0.050	0.9464
17450	0.000	0.9469
17475	0.050	0.9469
17500	0.000	0.9486
17525	0.000	0.9480
17550	0.000	0.9477
17575	0.000	0.9481
17600	0.000	0.9473
17625	0.000	0.9460
17650	0.000	0.9470
17675	0.000	0.9461
17700	0.000	0.9478
17725	0.000	0.9479
17750	0.000	0.9486
17775	0.000	0.9479
17800	0.050	0.9466
17825	0.000	0.9466
17850	0.000	0.9466
17875	0.000	0.9487
17900	0.000	0.9491
17925	0.000	0.9451
17950	0.000	0.9489
17975	0.000	0.9479
18000	0.000	0.9486
18025	0.000	0.9493
18050	0.000	0.9496
18075	0.000	0.9469
18100	0.000	0.9474
18125	0.000	0.9477
18150	0.000	0.9464
18175	0.000	0.9476
18200	0.000	0.9475
18225	0.000	0.9498
18250	0.000	0.9457
18275	0.000	0.9481
18300	0.000	0.9459
18325	0.000	0.9471
18350	0.000	0.9486
18375	0.000	0.9460
18400	0.000	0.9484
18425	0.000	0.9483
18450	0.000	0.9469
18475	0.050	0.9460
18500	0.000	0.9473
18525	0.000	0.9488
18550	0.050	0.9473
18575	0.000	0.9479
18600	0.100	0.9474
18625	0.000	0.9477
18650	0.000	0.9462
18675	0.050	0.9476
18700	0.000	0.9495
18725	0.000	0.9481
18750	0.000	0.9471
18775	0.050	0.9468
18800	0.000	0.9480
18825	0.000	0.9474
18850	0.050	0.9491
18875	0.000	0.9488
18900	0.000	0.9471
18925	0.000	0.9478
18950	0.050	0.9477
18975	0.000	0.9482
19000	0.000	0.9469
19025	0.000	0.9470
19050	0.000	0.9491
19075	0.000	0.9470
19100	0.000	0.9471
19125	0.000	0.9490
19150	0.000	0.9483
19175	0.000	0.9480
19200	0.000	0.9475
19225	0.000	0.9485
19250	0.000	0.9463
19275	0.000	0.9499
19300	0.000	0.9484
19325	0.000	0.9461
19350	0.000	0.9496
19375	0.000	0.9479
19400	0.000	0.9481
19425	0.000	0.9490
19450	0.050	0.9459
19475	0.000	0.9495
19500	0.000	0.9472
19525	0.050	0.9506
19550	0.000	0.9481
19575	0.000	0.9477
19600	0.000	0.9505
19625	0.000	0.9482
19650	0.000	0.9513
19675	0.000	0.9497
19700	0.000	0.9504
19725	0.000	0.9504
19750	0.000	0.9502
19775	0.000	0.9490
19800	0.000	0.9504
19825	0.000	0.9493
19850	0.050	0.9496
19875	0.000	0.9480
19900	0.000	0.9491
19925	0.000	0.9494
19950	0.000	0.9488
19975	0.050	0.9487
20000	0.000	0.9479
20025	0.000	0.9492
20050	0.050	0.9477
20075	0.000	0.9472
20100	0.000	0.9483
20125	0.000	0.9492
20150	0.000	0.9496
20175	0.000	0.9485
20200	0.000	0.9490
20225	0.000	0.9500
20250	0.000	0.9479
20275	0.000	0.9487
20300	0.000	0.9477
20325	0.000	0.9473
20350	0.000	0.9484
20375	0.000	0.9498
20400	0.000	0.9477
20425	0.000	0.9494
20450	0.000	0.9503
20475	0.000	0.9484
20500	0.000	0.9487
20525	0.000	0.9487
20550	0.050	0.9492
20575	0.000	0.9495
20600	0.000	0.9487
20625	0.000	0.9504
20650	0.000	0.9494
20675	0.000	0.9494
20700	0.000	0.9503
20725	0.000	0.9491
20750	0.000	0.9503
20775	0.000	0.9487
20800	0.000	0.9501
20825	0.000	0.9496
20850	0.000	0.9481
20875	0.050	0.9480
20900	0.100	0.9466
20925	0.000	0.9478
20950	0.000	0.9500
20975	0.000	0.9483
21000	0.000	0.9488
21025	0.000	0.9496
21050	0.000	0.9479
21075	0.000	0.9491
21100	0.000	0.9500
21125	0.000	0.9466
21150	0.000	0.9516
21175	0.000	0.9490
21200	0.050	0.9510
21225	0.000	0.9489
21250	0.000	0.9512
21275	0.000	0.9492
21300	0.100	0.9502
21325	0.000	0.9471
21350	0.000	0.9479
21375	0.000	0.9479
21400	0.000	0.9476
21425	0.000	0.9498
21450	0.000	0.9474
21475	0.000	0.9485
21500	0.000	0.9482
21525	0.000	0.9468
21550	0.000	0.9489
21575	0.000	0.9496
21600	0.000	0.9481
21625	0.000	0.9471
21650	0.000	0.9487
21675	0.000	0.9478
21700	0.000	0.9480
21725	0.000	0.9491
21750	0.000	0.9476
21775	0.000	0.9492
21800	0.000	0.9485
21825	0.000	0.9485
21850	0.000	0.9486
21875	0.000	0.9461
21900	0.000	0.9468
21925	0.050	0.9463
21950	0.000	0.9457
21975	0.000	0.9458
22000	0.050	0.9471
22025	0.000	0.9474
22050	0.000	0.9488
22075	0.000	0.9497
22100	0.000	0.9467
22125	0.000	0.9460
22150	0.000	0.9464
22175	0.000	0.9484
22200	0.000	0.9468
22225	0.000	0.9489
22250	0.000	0.9479
22275	0.050	0.9477
22300	0.000	0.9466
22325	0.000	0.9480
22350	0.000	0.9472
22375	0.050	0.9486
22400	0.050	0.9465
22425	0.000	0.9462
22450	0.000	0.9465
22475	0.000	0.9471
22500	0.000	0.9478
22525	0.000	0.9459
22550	0.000	0.9468
22575	0.000	0.9455
22600	0.000	0.9469
22625	0.000	0.9479
22650	0.000	0.9474
22675	0.000	0.9467
22700	0.000	0.9472
22725	0.050	0.9469
22750	0.000	0.9455
22775	0.000	0.9496
22800	0.000	0.9463
22825	0.000	0.9465
22850	0.000	0.9473
22875	0.050	0.9470
22900	0.000	0.9487
22925	0.000	0.9482
22950	0.000	0.9447
22975	0.000	0.9467
23000	0.000	0.9491
23025	0.000	0.9462
23050	0.000	0.9462
23075	0.000	0.9447
23100	0.000	0.9465
23125	0.000	0.9479
23150	0.000	0.9450
23175	0.000	0.9472
23200	0.000	0.9471
23225	0.000	0.9481
23250	0.000	0.9475
23275	0.000	0.9476
23300	0.000	0.9467
23325	0.000	0.9467
23350	0.000	0.9480
23375	0.000	0.9478
23400	0.000	0.9467
23425	0.000	0.9480
23450	0.000	0.9469
23475	0.000	0.9478
23500	0.000	0.9460
23525	0.000	0.9445
23550	0.000	0.9465
23575	0.000	0.9455
23600	0.000	0.9450
23625	0.000	0.9453
23650	0.000	0.9436
23675	0.000	0.9463
23700	0.000	0.9449
23725	0.000	0.9436
23750	0.000	0.9470
23775	0.000	0.9435
23800	0.000	0.9465
23825	0.000	0.9451
23850	0.000	0.9429
23875	0.000	0.9460
23900	0.000	0.9441
23925	0.000	0.9440
23950	0.000	0.9443
23975	0.000	0.9444
24000	0.000	0.9458
24025	0.050	0.9455
24050	0.000	0.9450
24075	0.000	0.9461
24100	0.000	0.9457
24125	0.000	0.9442
24150	0.000	0.9458
24175	0.050	0.9465
24200	0.000	0.9458
24225	0.000	0.9455
24250	0.000	0.9444
24275	0.000	0.9454
24300	0.000	0.9432
24325	0.000	0.9447
24350	0.000	0.9453
24375	0.000	0.9463
24400	0.000	0.9459
24425	0.000	0.9448
24450	0.000	0.9472
24475	0.000	0.9457
24500	0.050	0.9463
24525	0.000	0.9446
24550	0.000	0.9478
24575	0.000	0.9440
24600	0.000	0.9432
24625	0.000	0.9457
24650	0.000	0.9446
24675	0.000	0.9431
24700	0.050	0.9476
24725	0.000	0.9447
24750	0.000	0.9439
24775	0.000	0.9454
24800	0.000	0.9448
24825	0.000	0.9457
24850	0.000	0.9433
24875	0.000	0.9479
24900	0.000	0.9430
24925	0.000	0.9447
24950	0.000	0.9464
24975	0.000	0.9452
25000	0.000	0.9435
25025	0.000	0.9460
25050	0.000	0.9442
25075	0.000	0.9452
25100	0.000	0.9430
25125	0.000	0.9443
25150	0.000	0.9455
25175	0.000	0.9468
25200	0.000	0.9457
25225	0.000	0.9444
25250	0.000	0.9462
25275	0.050	0.9455
25300	0.000	0.9449
25325	0.000	0.9465
25350	0.050	0.9451
25375	0.000	0.9472
25400	0.000	0.9447
25425	0.000	0.9449
25450	0.000	0.9436
25475	0.000	0.9442
25500	0.000	0.9432
25525	0.000	0.9455
25550	0.050	0.9454
25575	0.000	0.9429
25600	0.000	0.9471
25625	0.000	0.9452
25650	0.000	0.9468
25675	0.000	0.9445
25700	0.050	0.9443
25725	0.000	0.9459
25750	0.000	0.9443
25775	0.000	0.9450
25800	0.000	0.9445
25825	0.000	0.9448
25850	0.000	0.9445
25875	0.000	0.9450
25900	0.000	0.9447
25925	0.000	0.9460
25950	0.000	0.9470
25975	0.000	0.9460
26000	0.000	0.9472
26025	0.000	0.9442
26050	0.000	0.9452
26075	0.000	0.9456
26100	0.000	0.9462
26125	0.000	0.9450
26150	0.000	0.9455
26175	0.000	0.9433
26200	0.000	0.9458
26225	0.000	0.9467
26250	0.000	0.9436
26275	0.050	0.9456
26300	0.000	0.9460
26325	0.000	0.9463
26350	0.000	0.9451
26375	0.000	0.9460
26400	0.000	0.9438
26425	0.000	0.9466
26450	0.000	0.9452
26475	0.000	0.9462
26500	0.000	0.9443
26525	0.000	0.9457
26550	0.000	0.9457
26575	0.000	0.9426
26600	0.000	0.9453
26625	0.000	0.9430
26650	0.000	0.9458
26675	0.050	0.9435
26700	0.100	0.9446
26725	0.050	0.9447
26750	0.050	0.9448
26775	0.000	0.9433
26800	0.000	0.9466
26825	0.000	0.9437
26850	0.000	0.9428
26875	0.000	0.9474
26900	0.000	0.9441
26925	0.000	0.9457
26950	0.000	0.9465
26975	0.000	0.9446
27000	0.000	0.9432
27025	0.000	0.9448
27050	0.050	0.9449
27075	0.000	0.9464
27100	0.000	0.9439
27125	0.000	0.9456
27150	0.000	0.9475
27175	0.000	0.9452
27200	0.000	0.9463
27225	0.000	0.9444
27250	0.050	0.9448
27275	0.000	0.9438
27300	0.000	0.9470
27325	0.000	0.9466
27350	0.050	0.9447
27375	0.000	0.9459
27400	0.000	0.9461
27425	0.000	0.9449
27450	0.000	0.9469
27475	0.000	0.9468
27500	0.000	0.9464
27525	0.000	0.9461
27550	0.000	0.9451
27575	0.000	0.9462
27600	0.000	0.9443
27625	0.000	0.9458
27650	0.000	0.9491
27675	0.000	0.9487
27700	0.050	0.9460
27725	0.050	0.9459
27750	0.050	0.9453
27775	0.000	0.9480
27800	0.000	0.9457
27825	0.000	0.9461
27850	0.000	0.9433
27875	0.000	0.9449
27900	0.000	0.9467
27925	0.000	0.9462
27950	0.000	0.9449
27975	0.050	0.9457
28000	0.000	0.9429
28025	0.000	0.9439
28050	0.000	0.9431
28075	0.000	0.9438
28100	0.000	0.9446
28125	0.050	0.9460
28150	0.000	0.9424
28175	0.000	0.9454
28200	0.000	0.9479
28225	0.000	0.9455
28250	0.000	0.9476
28275	0.000	0.9454
28300	0.050	0.9448
28325	0.000	0.9443
28350	0.000	0.9455
28375	0.000	0.9454
28400	0.000	0.9444
28425	0.000	0.9456
28450	0.000	0.9459
28475	0.000	0.9458
28500	0.000	0.9459
28525	0.000	0.9446
28550	0.000	0.9440
28575	0.000	0.9456
28600	0.000	0.9433
28625	0.000	0.9459
28650	0.000	0.9451
28675	0.000	0.9490
28700	0.000	0.9444
28725	0.000	0.9450
28750	0.000	0.9460
28775	0.000	0.9455
28800	0.000	0.9456
28825	0.000	0.9440
28850	0.000	0.9445
28875	0.000	0.9440
28900	0.000	0.9445
28925	0.000	0.9462
28950	0.000	0.9443
