# tag=e98304_s3 N=98304 epochs=20000 mut=262144 rngseed=3 seedfrac=0.000
# epoch	selfcopy%	entropy4
12025	0.000	0.9508
12050	0.000	0.9511
12075	0.050	0.9518
12100	0.000	0.9517
12125	0.000	0.9517
12150	0.000	0.9507
12175	0.000	0.9535
12200	0.000	0.9529
12225	0.000	0.9518
12250	0.050	0.9519
12275	0.000	0.9527
12300	0.000	0.9513
12325	0.000	0.9533
12350	0.000	0.9522
12375	0.000	0.9537
12400	0.000	0.9515
12425	0.000	0.9533
12450	0.000	0.9531
12475	0.000	0.9528
12500	0.000	0.9516
12525	0.000	0.9514
12550	0.000	0.9507
12575	0.000	0.9526
12600	0.000	0.9521
12625	0.000	0.9518
12650	0.000	0.9534
12675	0.000	0.9529
12700	0.000	0.9525
12725	0.050	0.9528
12750	0.000	0.9512
12775	0.050	0.9531
12800	0.000	0.9528
12825	0.000	0.9524
12850	0.000	0.9505
12875	0.000	0.9530
12900	0.000	0.9517
12925	0.000	0.9525
12950	0.000	0.9523
12975	0.000	0.9536
13000	0.000	0.9525
13025	0.000	0.9517
13050	0.050	0.9514
13075	0.000	0.9535
13100	0.000	0.9515
13125	0.000	0.9519
13150	0.000	0.9508
13175	0.000	0.9520
13200	0.000	0.9524
13225	0.000	0.9514
13250	0.050	0.9512
13275	0.000	0.9528
13300	0.000	0.9537
13325	0.000	0.9536
13350	0.000	0.9525
13375	0.050	0.9511
13400	0.000	0.9519
13425	0.000	0.9529
13450	0.000	0.9514
13475	0.000	0.9523
13500	0.000	0.9493
13525	0.000	0.9534
13550	0.000	0.9517
13575	0.000	0.9521
13600	0.000	0.9517
13625	0.000	0.9531
13650	0.050	0.9521
13675	0.000	0.9535
13700	0.000	0.9525
13725	0.000	0.9515
13750	0.000	0.9513
13775	0.000	0.9518
13800	0.000	0.9511
13825	0.000	0.9528
13850	0.000	0.9527
13875	0.000	0.9520
13900	0.000	0.9524
13925	0.000	0.9535
13950	0.000	0.9509
13975	0.000	0.9547
14000	0.000	0.9520
14025	0.000	0.9509
14050	0.000	0.9517
14075	0.000	0.9505
14100	0.000	0.9508
14125	0.000	0.9528
14150	0.000	0.9524
14175	0.000	0.9525
14200	0.000	0.9516
14225	0.000	0.9515
14250	0.000	0.9504
14275	0.000	0.9517
14300	0.050	0.9513
14325	0.050	0.9524
14350	0.000	0.9509
14375	0.050	0.9513
14400	0.000	0.9523
14425	0.000	0.9522
14450	0.000	0.9528
14475	0.000	0.9524
14500	0.000	0.9516
14525	0.000	0.9500
14550	0.000	0.9545
14575	0.000	0.9527
14600	0.000	0.9523
14625	0.050	0.9538
14650	0.000	0.9510
14675	0.000	0.9518
14700	0.000	0.9524
14725	0.000	0.9518
14750	0.000	0.9511
14775	0.000	0.9510
14800	0.000	0.9495
14825	0.000	0.9504
14850	0.000	0.9510
14875	0.000	0.9531
14900	0.050	0.9507
14925	0.000	0.9513
14950	0.000	0.9516
14975	0.000	0.9521
15000	0.000	0.9517
15025	0.000	0.9518
15050	0.000	0.9498
15075	0.000	0.9517
15100	0.000	0.9500
15125	0.000	0.9500
15150	0.000	0.9503
15175	0.000	0.9545
15200	0.000	0.9510
15225	0.000	0.9506
15250	0.000	0.9507
15275	0.000	0.9493
15300	0.000	0.9497
15325	0.000	0.9517
15350	0.000	0.9517
15375	0.000	0.9489
15400	0.000	0.9506
15425	0.000	0.9503
15450	0.050	0.9503
15475	0.000	0.9516
15500	0.000	0.9523
15525	0.000	0.9506
15550	0.000	0.9489
15575	0.050	0.9487
15600	0.000	0.9488
15625	0.000	0.9525
15650	0.000	0.9520
15675	0.000	0.9510
15700	0.000	0.9528
15725	0.000	0.9502
15750	0.000	0.9508
15775	0.050	0.9501
15800	0.000	0.9487
15825	0.000	0.9518
15850	0.000	0.9525
15875	0.000	0.9522
15900	0.000	0.9522
15925	0.000	0.9498
15950	0.000	0.9516
15975	0.050	0.9522
16000	0.000	0.9523
16025	0.000	0.9490
16050	0.000	0.9513
16075	0.000	0.9509
16100	0.000	0.9521
16125	0.000	0.9513
16150	0.000	0.9516
16175	0.050	0.9512
16200	0.050	0.9490
16225	0.000	0.9493
16250	0.000	0.9509
16275	0.050	0.9521
16300	0.000	0.9486
16325	0.000	0.9509
16350	0.000	0.9519
16375	0.050	0.9513
16400	0.000	0.9475
16425	0.000	0.9512
16450	0.050	0.9498
16475	0.000	0.9505
16500	0.000	0.9495
16525	0.000	0.9500
16550	0.000	0.9519
16575	0.000	0.9524
16600	0.000	0.9494
16625	0.000	0.9523
16650	0.000	0.9504
16675	0.000	0.9484
16700	0.050	0.9514
16725	0.000	0.9493
16750	0.000	0.9501
16775	0.000	0.9499
16800	0.000	0.9502
16825	0.000	0.9501
16850	0.000	0.9502
16875	0.000	0.9482
16900	0.000	0.9519
16925	0.000	0.9508
16950	0.000	0.9515
16975	0.000	0.9496
17000	0.000	0.9477
17025	0.000	0.9512
17050	0.000	0.9466
17075	0.000	0.9507
17100	0.050	0.9505
17125	0.000	0.9498
17150	0.000	0.9481
17175	0.000	0.9489
17200	0.000	0.9500
17225	0.000	0.9500
17250	0.000	0.9503
17275	0.000	0.9502
17300	0.000	0.9512
17325	0.000	0.9486
17350	0.000	0.9500
17375	0.000	0.9507
17400	0.000	0.9495
17425	0.000	0.9517
17450	0.000	0.9485
17475	0.000	0.9493
17500	0.000	0.9504
17525	0.000	0.9503
17550	0.000	0.9508
17575	0.000	0.9494
17600	0.000	0.9508
17625	0.000	0.9488
17650	0.000	0.9506
17675	0.000	0.9508
17700	0.000	0.9494
17725	0.000	0.9486
17750	0.000	0.9500
17775	0.000	0.9499
17800	0.000	0.9505
17825	0.000	0.9487
17850	0.000	0.9513
17875	0.000	0.9506
17900	0.000	0.9470
17925	0.000	0.9512
17950	0.000	0.9482
17975	0.050	0.9489
18000	0.100	0.9488
18025	0.000	0.9499
18050	0.000	0.9513
18075	0.050	0.9460
18100	0.000	0.9478
18125	0.000	0.9505
18150	0.000	0.9497
18175	0.000	0.9496
18200	0.000	0.9501
18225	0.000	0.9502
18250	0.000	0.9484
18275	0.000	0.9503
18300	0.000	0.9492
18325	0.000	0.9497
18350	0.000	0.9499
18375	0.000	0.9492
18400	0.000	0.9486
18425	0.000	0.9479
18450	0.000	0.9481
18475	0.000	0.9490
18500	0.000	0.9483
18525	0.000	0.9490
18550	0.000	0.9486
18575	0.000	0.9488
18600	0.000	0.9495
18625	0.000	0.9495
18650	0.000	0.9484
18675	0.000	0.9491
18700	0.100	0.9479
18725	0.000	0.9496
18750	0.000	0.9489
18775	0.000	0.9488
18800	0.000	0.9488
18825	0.000	0.9485
18850	0.000	0.9475
18875	0.050	0.9495
18900	0.000	0.9492
18925	0.000	0.9493
18950	0.000	0.9499
18975	0.000	0.9501
19000	0.000	0.9504
19025	0.000	0.9494
19050	0.000	0.9504
19075	0.000	0.9509
19100	0.000	0.9502
19125	0.000	0.9500
19150	0.000	0.9504
19175	0.000	0.9493
19200	0.000	0.9488
19225	0.050	0.9507
19250	0.000	0.9497
19275	0.050	0.9512
19300	0.050	0.9500
19325	0.000	0.9503
19350	0.000	0.9487
19375	0.000	0.9495
19400	0.000	0.9491
19425	0.050	0.9503
19450	0.000	0.9499
19475	0.000	0.9485
19500	0.000	0.9491
19525	0.000	0.9519
19550	0.050	0.9503
19575	0.000	0.9501
19600	0.000	0.9521
19625	0.000	0.9492
19650	0.000	0.9485
19675	0.000	0.9489
19700	0.000	0.9517
19725	0.000	0.9511
19750	0.000	0.9497
19775	0.000	0.9486
19800	0.000	0.9506
19825	0.000	0.9492
19850	0.000	0.9489
19875	0.000	0.9505
19900	0.000	0.9498
19925	0.000	0.9509
19950	0.000	0.9514
19975	0.000	0.9489
20000	0.000	0.9500
