# tag=p131072_s8 N=131072 epochs=8000 mut=262144 rngseed=8 seedfrac=0.000
# epoch	selfcopy%	entropy4
2050	0.000	0.9494
2075	0.000	0.9517
2100	0.050	0.9533
2125	0.000	0.9518
2150	0.000	0.9544
2175	0.000	0.9529
2200	0.000	0.9504
2225	0.000	0.9518
2250	0.050	0.9502
2275	0.000	0.9524
2300	0.000	0.9548
2325	0.050	0.9538
2350	0.000	0.9517
2375	0.000	0.9556
2400	0.000	0.9514
2425	0.050	0.9506
2450	0.000	0.9505
2475	0.000	0.9531
2500	0.100	0.9517
2525	0.000	0.9500
2550	0.000	0.9519
2575	0.050	0.9543
2600	0.050	0.9527
2625	0.000	0.9515
2650	0.000	0.9550
2675	0.000	0.9530
2700	0.000	0.9530
2725	0.000	0.9532
2750	0.050	0.9563
2775	0.000	0.9521
2800	0.050	0.9527
2825	0.000	0.9547
2850	0.000	0.9551
2875	0.000	0.9547
2900	0.050	0.9538
2925	0.000	0.9540
2950	0.000	0.9533
2975	0.000	0.9547
3000	0.000	0.9576
3025	0.000	0.9533
3050	0.000	0.9551
3075	0.050	0.9564
3100	0.000	0.9550
3125	0.050	0.9568
3150	0.000	0.9581
3175	0.000	0.9561
3200	0.000	0.9588
3225	0.000	0.9573
3250	0.000	0.9557
3275	0.050	0.9552
3300	0.000	0.9582
3325	0.000	0.9561
3350	0.050	0.9567
3375	0.050	0.9579
3400	0.000	0.9568
3425	0.000	0.9554
3450	0.050	0.9568
3475	0.000	0.9568
3500	0.000	0.9581
3525	0.000	0.9581
3550	0.000	0.9595
3575	0.000	0.9571
3600	0.000	0.9569
3625	0.000	0.9562
3650	0.000	0.9572
3675	0.000	0.9582
3700	0.100	0.9590
3725	0.050	0.9570
3750	0.050	0.9607
3775	0.050	0.9572
3800	0.050	0.9574
3825	0.050	0.9602
3850	0.000	0.9580
3875	0.000	0.9568
3900	0.000	0.9589
3925	0.000	0.9601
3950	0.000	0.9604
3975	0.000	0.9577
4000	0.000	0.9600
4025	0.000	0.9600
4050	0.050	0.9608
4075	0.000	0.9577
4100	0.000	0.9583
4125	0.000	0.9602
4150	0.000	0.9571
4175	0.000	0.9588
4200	0.000	0.9584
4225	0.000	0.9586
4250	0.000	0.9602
4275	0.000	0.9586
4300	0.000	0.9603
4325	0.000	0.9586
4350	0.000	0.9593
4375	0.000	0.9607
4400	0.000	0.9593
4425	0.000	0.9602
4450	0.000	0.9599
4475	0.000	0.9593
4500	0.050	0.9583
4525	0.000	0.9593
4550	0.000	0.9590
4575	0.000	0.9605
4600	0.000	0.9570
4625	0.000	0.9589
4650	0.000	0.9604
4675	0.050	0.9591
4700	0.000	0.9558
4725	0.000	0.9598
4750	0.000	0.9569
4775	0.000	0.9590
4800	0.000	0.9585
4825	0.000	0.9581
4850	0.000	0.9593
4875	0.000	0.9574
4900	0.000	0.9595
4925	0.000	0.9585
4950	0.000	0.9566
4975	0.000	0.9585
5000	0.000	0.9578
5025	0.000	0.9602
5050	0.050	0.9591
5075	0.000	0.9585
5100	0.000	0.9574
5125	0.000	0.9589
5150	0.000	0.9573
5175	0.000	0.9590
5200	0.000	0.9578
5225	0.000	0.9598
5250	0.000	0.9582
5275	0.000	0.9593
5300	0.000	0.9585
5325	0.000	0.9582
5350	0.000	0.9580
5375	0.050	0.9589
5400	0.000	0.9567
5425	0.000	0.9584
5450	0.000	0.9569
5475	0.000	0.9573
5500	0.000	0.9572
5525	0.000	0.9589
5550	0.000	0.9580
5575	0.050	0.9601
5600	0.000	0.9572
5625	0.000	0.9591
5650	0.000	0.9575
5675	0.000	0.9591
5700	0.000	0.9558
5725	0.000	0.9576
5750	0.050	0.9578
5775	0.000	0.9565
5800	0.000	0.9571
5825	0.000	0.9599
5850	0.000	0.9584
5875	0.000	0.9582
5900	0.000	0.9588
5925	0.000	0.9585
5950	0.000	0.9585
5975	0.000	0.9589
6000	0.000	0.9578
6025	0.000	0.9594
6050	0.000	0.9561
6075	0.000	0.9590
6100	0.050	0.9596
6125	0.000	0.9574
6150	0.000	0.9587
6175	0.050	0.9578
6200	0.000	0.9591
6225	0.000	0.9566
6250	0.000	0.9584
6275	0.000	0.9589
6300	0.000	0.9589
6325	0.000	0.9577
6350	0.000	0.9580
6375	0.050	0.9585
6400	0.000	0.9576
6425	0.000	0.9573
6450	0.050	0.9564
6475	0.000	0.9564
6500	0.000	0.9584
6525	0.050	0.9564
6550	0.000	0.9582
6575	0.000	0.9548
6600	0.000	0.9572
6625	0.000	0.9557
6650	0.000	0.9569
6675	0.000	0.9572
6700	0.000	0.9578
6725	0.050	0.9577
6750	0.000	0.9583
6775	0.000	0.9578
6800	0.000	0.9557
6825	0.000	0.9572
6850	0.050	0.9586
6875	0.050	0.9575
6900	0.000	0.9570
6925	0.000	0.9545
6950	0.000	0.9576
6975	0.000	0.9575
7000	0.050	0.9561
7025	0.000	0.9552
7050	0.050	0.9566
7075	0.000	0.9561
7100	0.000	0.9577
7125	0.000	0.9570
7150	0.000	0.9575
7175	0.000	0.9577
7200	0.000	0.9569
7225	0.000	0.9557
7250	0.000	0.9558
7275	0.000	0.9587
7300	0.000	0.9558
7325	0.000	0.9556
7350	0.050	0.9573
7375	0.000	0.9558
7400	0.050	0.9550
7425	0.000	0.9561
7450	0.000	0.9549
7475	0.000	0.9565
7500	0.000	0.9561
7525	0.000	0.9565
7550	0.000	0.9553
7575	0.000	0.9548
7600	0.000	0.9561
7625	0.000	0.9547
7650	0.000	0.9555
7675	0.000	0.9563
7700	0.000	0.9582
7725	0.000	0.9571
7750	0.000	0.9535
7775	0.000	0.9570
7800	0.000	0.9537
7825	0.000	0.9551
7850	0.000	0.9555
7875	0.000	0.9551
7900	0.000	0.9576
7925	0.000	0.9551
7950	0.050	0.9553
7975	0.000	0.9557
8000	0.000	0.9565
