# tag=p98304_s5 N=98304 epochs=8000 mut=262144 rngseed=5 seedfrac=0.000
# epoch	selfcopy%	entropy4
4150	0.000	0.9590
4175	0.000	0.9568
4200	0.000	0.9598
4225	0.000	0.9604
4250	0.000	0.9606
4275	0.050	0.9578
4300	0.000	0.9586
4325	0.000	0.9584
4350	0.000	0.9607
4375	0.000	0.9578
4400	0.000	0.9607
4425	0.000	0.9584
4450	0.000	0.9585
4475	0.000	0.9596
4500	0.050	0.9602
4525	0.000	0.9597
4550	0.000	0.9589
4575	0.000	0.9605
4600	0.000	0.9597
4625	0.000	0.9599
4650	0.000	0.9585
4675	0.000	0.9598
4700	0.000	0.9601
4725	0.000	0.9601
4750	0.000	0.9594
4775	0.000	0.9594
4800	0.000	0.9602
4825	0.000	0.9587
4850	0.000	0.9578
4875	0.000	0.9582
4900	0.000	0.9597
4925	0.000	0.9605
4950	0.000	0.9569
4975	0.000	0.9607
5000	0.000	0.9591
5025	0.050	0.9582
5050	0.000	0.9589
5075	0.000	0.9587
5100	0.000	0.9592
5125	0.000	0.9589
5150	0.000	0.9589
5175	0.050	0.9585
5200	0.050	0.9598
5225	0.000	0.9595
5250	0.000	0.9581
5275	0.000	0.9575
5300	0.000	0.9583
5325	0.000	0.9600
5350	0.000	0.9598
5375	0.000	0.9593
5400	0.050	0.9587
5425	0.050	0.9584
5450	0.000	0.9584
5475	0.000	0.9579
5500	0.000	0.9601
5525	0.000	0.9594
5550	0.000	0.9578
5575	0.000	0.9567
5600	0.000	0.9570
5625	0.000	0.9582
5650	0.000	0.9590
5675	0.000	0.9585
5700	0.050	0.9581
5725	0.050	0.9603
5750	0.050	0.9586
5775	0.050	0.9561
5800	0.000	0.9579
5825	0.000	0.9584
5850	0.000	0.9608
5875	0.000	0.9594
5900	0.000	0.9576
5925	0.100	0.9604
5950	0.000	0.9580
5975	0.000	0.9573
6000	0.000	0.9586
6025	0.000	0.9584
6050	0.050	0.9582
6075	0.000	0.9575
6100	0.000	0.9572
6125	0.050	0.9588
6150	0.000	0.9593
6175	0.000	0.9598
6200	0.000	0.9582
6225	0.000	0.9577
6250	0.050	0.9579
6275	0.000	0.9567
6300	0.000	0.9565
6325	0.000	0.9573
6350	0.000	0.9570
6375	0.050	0.9572
6400	0.000	0.9574
6425	0.000	0.9561
6450	0.000	0.9585
6475	0.000	0.9577
6500	0.000	0.9567
6525	0.000	0.9588
6550	0.000	0.9573
6575	0.050	0.9572
6600	0.000	0.9585
6625	0.050	0.9582
6650	0.000	0.9582
6675	0.000	0.9577
6700	0.000	0.9591
6725	0.000	0.9572
6750	0.000	0.9579
6775	0.000	0.9582
6800	0.000	0.9560
6825	0.000	0.9547
6850	0.000	0.9558
6875	0.050	0.9569
6900	0.000	0.9575
6925	0.000	0.9573
6950	0.000	0.9588
6975	0.000	0.9567
7000	0.050	0.9585
7025	0.050	0.9569
7050	0.000	0.9575
7075	0.050	0.9581
7100	0.050	0.9579
7125	0.000	0.9563
7150	0.000	0.9572
7175	0.000	0.9593
7200	0.000	0.9576
7225	0.050	0.9563
7250	0.000	0.9564
7275	0.000	0.9564
7300	0.000	0.9560
7325	0.000	0.9571
7350	0.000	0.9558
7375	0.050	0.9562
7400	0.000	0.9556
7425	0.000	0.9563
7450	0.000	0.9570
7475	0.000	0.9562
7500	0.000	0.9565
7525	0.050	0.9548
7550	0.000	0.9554
7575	0.000	0.9578
7600	0.000	0.9570
7625	0.000	0.9565
7650	0.000	0.9552
7675	0.000	0.9558
7700	0.000	0.9581
7725	0.100	0.9575
7750	0.000	0.9557
7775	0.000	0.9565
7800	0.000	0.9563
7825	0.000	0.9569
7850	0.000	0.9588
7875	0.000	0.9549
7900	0.000	0.9557
7925	0.000	0.9563
7950	0.000	0.9572
7975	0.000	0.9542
8000	0.000	0.9559
