# tag=p163840_s4 N=163840 epochs=8000 mut=262144 rngseed=4 seedfrac=0.000
# epoch	selfcopy%	entropy4
2400	0.000	0.9534
2425	0.050	0.9535
2450	0.000	0.9551
2475	0.000	0.9533
2500	0.000	0.9542
2525	0.000	0.9533
2550	0.000	0.9547
2575	0.000	0.9535
2600	0.000	0.9537
2625	0.000	0.9547
2650	0.000	0.9531
2675	0.000	0.9556
2700	0.000	0.9525
2725	0.000	0.9551
2750	0.000	0.9520
2775	0.000	0.9527
2800	0.050	0.9559
2825	0.000	0.9562
2850	0.000	0.9544
2875	0.000	0.9542
2900	0.000	0.9544
2925	0.000	0.9558
2950	0.050	0.9552
2975	0.000	0.9553
3000	0.000	0.9559
3025	0.000	0.9572
3050	0.100	0.9558
3075	0.000	0.9531
3100	0.000	0.9540
3125	0.000	0.9572
3150	0.000	0.9556
3175	0.000	0.9569
3200	0.000	0.9579
3225	0.000	0.9579
3250	0.000	0.9556
3275	0.000	0.9572
3300	0.000	0.9578
3325	0.050	0.9582
3350	0.000	0.9553
3375	0.000	0.9572
3400	0.000	0.9584
3425	0.000	0.9578
3450	0.050	0.9562
3475	0.000	0.9573
3500	0.000	0.9563
3525	0.000	0.9590
3550	0.000	0.9582
3575	0.000	0.9575
3600	0.000	0.9579
3625	0.000	0.9570
3650	0.050	0.9575
3675	0.000	0.9571
3700	0.000	0.9586
3725	0.050	0.9594
3750	0.000	0.9576
3775	0.000	0.9577
3800	0.000	0.9568
3825	0.050	0.9586
3850	0.000	0.9589
3875	0.000	0.9611
3900	0.000	0.9577
3925	0.000	0.9573
3950	0.000	0.9579
3975	0.000	0.9584
4000	0.000	0.9623
4025	0.000	0.9604
4050	0.150	0.9580
4075	0.050	0.9581
4100	0.050	0.9586
4125	0.000	0.9606
4150	0.000	0.9598
4175	0.000	0.9602
4200	0.000	0.9588
4225	0.000	0.9604
4250	0.000	0.9578
4275	0.000	0.9594
4300	0.000	0.9606
4325	0.000	0.9581
4350	0.000	0.9585
4375	0.000	0.9600
4400	0.000	0.9599
4425	0.000	0.9581
4450	0.050	0.9599
4475	0.000	0.9592
4500	0.000	0.9594
4525	0.000	0.9588
4550	0.000	0.9603
4575	0.000	0.9596
4600	0.000	0.9600
4625	0.000	0.9581
4650	0.000	0.9605
4675	0.000	0.9593
4700	0.050	0.9586
4725	0.000	0.9610
4750	0.050	0.9575
4775	0.000	0.9601
4800	0.000	0.9581
4825	0.000	0.9603
4850	0.000	0.9597
4875	0.000	0.9589
4900	0.000	0.9574
4925	0.000	0.9600
4950	0.050	0.9600
4975	0.000	0.9591
5000	0.000	0.9601
5025	0.000	0.9590
5050	0.050	0.9597
5075	0.050	0.9562
5100	0.000	0.9564
5125	0.000	0.9593
5150	0.000	0.9573
5175	0.000	0.9586
5200	0.000	0.9584
5225	0.000	0.9596
5250	0.000	0.9594
5275	0.000	0.9592
5300	0.050	0.9597
5325	0.000	0.9569
5350	0.050	0.9580
5375	0.050	0.9586
5400	0.000	0.9583
5425	0.000	0.9589
5450	0.000	0.9572
5475	0.000	0.9601
5500	0.000	0.9589
5525	0.000	0.9593
5550	0.000	0.9594
5575	0.050	0.9585
5600	0.000	0.9592
5625	0.000	0.9590
5650	0.000	0.9587
5675	0.050	0.9578
5700	0.000	0.9568
5725	0.000	0.9584
5750	0.000	0.9585
5775	0.000	0.9576
5800	0.000	0.9579
5825	0.000	0.9594
5850	0.050	0.9588
5875	0.050	0.9569
5900	0.000	0.9589
5925	0.050	0.9597
5950	0.000	0.9575
5975	0.000	0.9582
6000	0.000	0.9574
6025	0.000	0.9597
6050	0.000	0.9581
6075	0.000	0.9579
6100	0.100	0.9583
6125	0.000	0.9578
6150	0.000	0.9570
6175	0.050	0.9562
6200	0.000	0.9559
6225	0.000	0.9576
6250	0.000	0.9565
6275	0.000	0.9586
6300	0.000	0.9570
6325	0.000	0.9560
6350	0.050	0.9591
6375	0.000	0.9578
6400	0.000	0.9579
6425	0.000	0.9569
6450	0.000	0.9570
6475	0.000	0.9558
6500	0.000	0.9579
6525	0.100	0.9579
6550	0.000	0.9578
6575	0.000	0.9570
6600	0.000	0.9561
6625	0.000	0.9567
6650	0.000	0.9564
6675	0.000	0.9589
6700	0.000	0.9574
6725	0.000	0.9560
6750	0.000	0.9558
6775	0.000	0.9560
6800	0.000	0.9566
6825	0.000	0.9549
6850	0.000	0.9582
6875	0.000	0.9558
6900	0.050	0.9579
6925	0.000	0.9581
6950	0.000	0.9577
6975	0.050	0.9563
7000	0.000	0.9554
7025	0.000	0.9571
7050	0.000	0.9553
7075	0.000	0.9576
7100	0.000	0.9580
7125	0.050	0.9573
7150	0.000	0.9587
7175	0.000	0.9562
7200	0.000	0.9574
7225	0.000	0.9572
7250	0.000	0.9585
7275	0.000	0.9573
7300	0.000	0.9566
7325	0.000	0.9566
7350	0.000	0.9569
7375	0.000	0.9566
7400	0.000	0.9573
7425	0.000	0.9552
7450	0.000	0.9564
7475	0.050	0.9564
7500	0.000	0.9569
7525	0.000	0.9580
7550	0.000	0.9564
7575	0.000	0.9562
7600	0.000	0.9562
7625	0.000	0.9535
7650	0.000	0.9564
7675	0.000	0.9546
7700	0.000	0.9549
7725	0.000	0.9557
7750	0.000	0.9558
7775	0.050	0.9539
7800	0.000	0.9562
7825	0.000	0.9543
7850	0.000	0.9565
7875	0.000	0.9559
7900	0.000	0.9556
7925	0.000	0.9543
7950	0.000	0.9563
7975	0.000	0.9566
8000	0.050	0.9543
