# tag=e65536_s3 N=65536 epochs=40000 mut=262144 rngseed=3 seedfrac=0.000
# epoch	selfcopy%	entropy4
12200	16.100	0.6843
12225	17.850	0.6838
12250	17.800	0.6851
12275	18.700	0.6858
12300	22.500	0.6855
12325	32.650	0.6809
12350	40.050	0.6729
12375	42.450	0.6743
12400	41.350	0.6757
12425	41.850	0.6766
12450	41.600	0.6763
12475	42.700	0.6809
12500	40.500	0.6865
12525	42.050	0.6887
12550	38.800	0.6904
12575	37.450	0.6933
12600	37.000	0.6934
12625	37.450	0.6941
12650	34.250	0.6948
12675	33.900	0.6959
12700	33.850	0.6985
12725	32.150	0.6981
12750	32.700	0.7006
12775	32.000	0.7027
12800	29.900	0.7051
12825	27.900	0.7060
12850	26.050	0.7052
12875	26.350	0.7042
12900	24.200	0.7066
12925	22.650	0.7089
12950	25.900	0.7109
12975	24.700	0.7129
13000	23.000	0.7125
13025	22.550	0.7123
13050	21.550	0.7110
13075	23.300	0.7093
13100	20.900	0.7098
13125	19.150	0.7106
13150	21.250	0.7079
13175	21.000	0.7063
13200	21.750	0.7034
13225	22.700	0.7039
13250	20.650	0.7038
13275	26.150	0.6979
13300	38.800	0.6915
13325	48.300	0.6868
13350	47.750	0.6858
13375	47.100	0.6880
13400	45.850	0.6913
13425	44.750	0.6948
13450	43.900	0.6986
13475	43.800	0.6994
13500	44.800	0.7016
13525	41.450	0.7027
13550	40.350	0.7045
13575	40.950	0.7019
13600	42.250	0.7041
13625	40.400	0.7029
13650	39.250	0.7049
13675	39.700	0.7072
13700	40.700	0.7087
13725	42.300	0.7103
13750	40.600	0.7091
13775	42.000	0.7098
13800	46.150	0.7067
13825	44.050	0.7072
13850	42.250	0.7100
13875	41.450	0.7131
13900	41.900	0.7140
13925	39.300	0.7106
13950	42.150	0.7111
13975	37.950	0.7135
14000	39.700	0.7119
14025	38.650	0.7124
14050	38.650	0.7150
14075	38.050	0.7165
14100	40.250	0.7141
14125	39.650	0.7155
14150	37.100	0.7162
14175	38.550	0.7183
14200	38.800	0.7173
14225	36.150	0.7183
14250	40.550	0.7195
14275	36.950	0.7224
14300	37.800	0.7214
14325	37.050	0.7229
14350	36.600	0.7221
14375	38.050	0.7221
14400	39.150	0.7212
14425	41.100	0.7203
14450	42.150	0.7193
14475	45.650	0.7209
14500	47.000	0.7171
14525	51.250	0.7130
14550	56.700	0.7130
14575	58.500	0.7120
14600	61.650	0.7109
14625	64.100	0.7102
14650	63.950	0.7116
14675	68.300	0.7122
14700	72.850	0.7127
14725	72.200	0.7113
14750	74.500	0.7127
14775	77.050	0.7114
14800	77.600	0.7144
14825	80.150	0.7134
14850	79.850	0.7154
14875	82.250	0.7170
14900	80.500	0.7155
14925	84.000	0.7156
14950	82.750	0.7166
14975	85.350	0.7178
15000	85.600	0.7186
15025	86.300	0.7172
15050	85.300	0.7182
15075	86.050	0.7183
15100	84.000	0.7207
15125	85.250	0.7209
15150	86.050	0.7225
15175	85.300	0.7244
15200	87.150	0.7251
15225	86.050	0.7227
15250	86.850	0.7234
15275	86.150	0.7237
15300	86.950	0.7226
15325	87.600	0.7252
15350	86.900	0.7225
15375	87.900	0.7238
15400	85.200	0.7266
15425	86.600	0.7261
15450	86.500	0.7319
15475	87.200	0.7323
15500	87.600	0.7348
15525	87.500	0.7340
15550	86.850	0.7381
15575	87.850	0.7360
15600	86.350	0.7381
15625	89.500	0.7401
15650	89.250	0.7408
15675	88.800	0.7419
15700	88.550	0.7428
15725	87.600	0.7412
15750	87.600	0.7436
15775	85.950	0.7440
15800	84.600	0.7432
15825	86.900	0.7453
15850	86.800	0.7455
15875	87.300	0.7441
15900	88.400	0.7442
15925	88.600	0.7427
15950	88.400	0.7435
15975	87.500	0.7437
